id,xxx,gene
1,XXX,mut24_100
10,XXX,mut19_99
100,XXX,mut7_98
1000,XXX,mut4_97
10000,XXX,mut6_97
100000,XXX,mut11_97
1000000,XXX,mut12_97
10000000,XXX,mut26_95
100000000,XXX,mut9_94
1000000000,XXX,mut22_94
10000000000,XXX,mut36_80
100000000000,XXX,mut10_57
1000000000000,XXX,mut35_57
10000000000000,XXX,mut28_37
100000000000000,XXX,mut3_35
1000000000000000,XXX,mut30_35
10000000000000000,XXX,mut14_27
100000000000000000,XXX,mut16_23
1000000000000000000,XXX,mut34_19
10000000000000000000,XXX,mut37_16
10000000000001,XXX,mut3_35
100000000000010,XXX,mut30_35
1000000000000100,XXX,mut14_27
10000000000001000,XXX,mut16_23
100000000001,XXX,mut43_60
1000000000010,XXX,mut10_57
10000000000100,XXX,mut35_57
100000000001000,XXX,mut40_40
1000000000010000,XXX,mut29_38
10000000000100000,XXX,mut8_24
100000000001000000,XXX,mut33_24
1000000000010000000,XXX,mut13_11
10000000000100000000,XXX,mut38_11
100000000001000000000,XXX,mut42_11
1000000000010000001,XXX,mut15_13
10000000000100000010,XXX,mut25_13
1000000000010001,XXX,mut20_9
10000000000100010,XXX,mut5_3
100000000001001,XXX,mut29_38
1000000000010010,XXX,mut28_37
10000000000100100,XXX,mut14_27
100000000001001000,XXX,mut2_15
1000000000010010000,XXX,mut23_15
10000000000100100000,XXX,mut31_15
100000000001001000000,XXX,mut32_15
1000000000010010000000,XXX,mut44_9
1000000000011,XXX,mut40_40
10000000000110,XXX,mut28_37
100000000001100,XXX,mut16_23
1000000000012,XXX,mut35_57
10000000000120,XXX,mut40_40
100000000001200,XXX,mut28_37
1000000000012000,XXX,mut16_23
10000001,XXX,mut36_80
100000010,XXX,mut35_57
1000000100,XXX,mut40_40
10000001000,XXX,mut16_23
100000010000,XXX,mut34_19
1000000100000,XXX,mut18_6
10000001000000,XXX,mut27_6
100000010000000,XXX,mut39_6
1000000100000000,XXX,mut1_5
10000001000000000,XXX,mut17_4
100000010000000000,XXX,mut41_3
1000000100000000000,XXX,mut21_2
101,XXX,mut4_97
1010,XXX,mut6_97
10100,XXX,mut11_97
101000,XXX,mut12_97
1010000,XXX,mut36_80
10100000,XXX,mut35_57
101000000,XXX,mut40_40
1010000000,XXX,mut16_23
10100000000,XXX,mut34_19
101000000000,XXX,mut18_6
1010000000000,XXX,mut27_6
10100000000000,XXX,mut39_6
101000000000000,XXX,mut1_5
1010000000000000,XXX,mut17_4
10100000000000000,XXX,mut41_3
