id,xxx,gene
1,XXX,A_100
10,XXX,B_88
100,XXX,D_56
1000,XXX,H_54
10000,XXX,O_26
100000,XXX,AB_17
1000000,XXX,AU_5
10000000,XXX,BZ_3
100000000,XXX,DS_1
100000001,XXX,DR_2
1000000010,XXX,FC_1
1000001,XXX,AT_12
10000010,XXX,BX_7
100000100,XXX,DO_3
1000001000,XXX,EY_1
10000011,XXX,BY_5
100000110,XXX,DP_4
1000001100,XXX,EZ_3
10000011000,XXX,FW_1
100001,XXX,AC_9
1000010,XXX,AW_2
10000100,XXX,CD_1
1000011,XXX,AV_7
10000110,XXX,CB_6
100001100,XXX,DV_5
1000011000,XXX,FD_4
10000110000,XXX,FY_1
10001,XXX,N_28
100010,XXX,AA_8
1000100,XXX,AR_4
10001000,XXX,BT_2
100010000,XXX,DI_1
10001001,XXX,BU_2
100010010,XXX,DK_1
1000101,XXX,AS_4
10001010,XXX,BV_3
100010100,XXX,DL_2
1000101000,XXX,ET_1
100011,XXX,Z_20
1000110,XXX,AP_14
10001100,XXX,BP_7
100011000,XXX,DA_1
100011001,XXX,CZ_6
1000110010,XXX,EL_4
10001100100,XXX,FJ_3
100011001000,XXX,GB_2
1000110010000,XXX,GO_1
10001100101,XXX,FK_1
10001101,XXX,BQ_7
100011010,XXX,DC_1
100011011,XXX,DB_6
1000110110,XXX,EN_3
10001101100,XXX,FN_2
100011011000,XXX,GD_1
1000110111,XXX,EO_3
10001101110,XXX,FQ_1
1000111,XXX,AQ_6
10001110,XXX,BR_4
100011100,XXX,DD_2
1000111000,XXX,EQ_1
101,XXX,E_32
1010,XXX,K_12
10100,XXX,T_9
101000,XXX,AH_5
1010000,XXX,BD_4
10100000,XXX,CS_2
101000000,XXX,EH_1
101000001,XXX,EI_1
1010001,XXX,BE_1
101001,XXX,AI_4
1010010,XXX,BF_3
10100100,XXX,CT_2
101001000,XXX,EJ_1
10101,XXX,U_3
101010,XXX,AJ_2
1010100,XXX,BH_1
1011,XXX,J_20
10110,XXX,S_7
101100,XXX,AF_6
1011000,XXX,BB_4
10110000,XXX,CN_3
101100000,XXX,ED_2
1011000000,XXX,FI_1
1011001,XXX,BC_2
10110010,XXX,CP_1
10110011,XXX,CQ_1
101101,XXX,AG_1
10111,XXX,R_13
101110,XXX,AD_8
1011100,XXX,AX_6
10111000,XXX,CG_2
101110000,XXX,EA_1
10111001,XXX,CF_4
101110010,XXX,DX_3
1011100100,XXX,FG_1
1011101,XXX,AY_2
10111010,XXX,CI_1
101111,XXX,AE_5
1011110,XXX,BA_2
10111100,XXX,CL_1
10111101,XXX,CM_1
1011111,XXX,AZ_3
10111110,XXX,CJ_2
101111100,XXX,EC_1
11,XXX,C_12
110,XXX,F_11
1100,XXX,L_9
11000,XXX,V_6
110000,XXX,AL_4
1100000,XXX,BK_2
11000000,XXX,CY_1
11000001,XXX,CX_1
110001,XXX,AM_2
1100010,XXX,BM_1
111,XXX,G_1
