id,xxx,gene
1,XXX,A_100
10,XXX,B_76
100,XXX,D_64
1000,XXX,I_28
10000,XXX,S_4
100000,XXX,AL_3
1000000,XXX,BL_2
10000000,XXX,CP_1
100001,XXX,AM_1
10001,XXX,R_24
100010,XXX,AJ_19
1000100,XXX,BH_14
10001000,XXX,CJ_12
100010000,XXX,DN_11
1000100000,XXX,FA_5
10001000000,XXX,FT_3
100010000000,XXX,GG_1
100010000001,XXX,GF_2
1000100000010,XXX,GM_1
10001000001,XXX,FU_2
100010000010,XXX,GI_1
1000100001,XXX,EZ_6
10001000010,XXX,FR_5
100010000100,XXX,GD_4
1000100001000,XXX,GJ_2
10001000010000,XXX,GO_1
10001000010001,XXX,GN_1
10001000011,XXX,FS_1
1000101,XXX,BI_5
10001010,XXX,CM_2
100010100,XXX,DU_1
100011,XXX,AK_5
1000110,XXX,BJ_4
10001100,XXX,CN_2
100011000,XXX,DW_1
10001101,XXX,CO_2
100011010,XXX,DX_1
1001,XXX,H_36
10010,XXX,Q_16
100100,XXX,AH_11
1001000,XXX,BD_9
10010000,XXX,CE_1
10010001,XXX,CD_8
100100010,XXX,DJ_6
1001000100,XXX,ET_4
10010001000,XXX,FO_2
100100010000,XXX,GC_1
1001000101,XXX,EU_2
10010001010,XXX,FQ_1
100101,XXX,AI_5
1001010,XXX,BF_4
10010100,XXX,CI_1
10010101,XXX,CH_3
100101010,XXX,DL_2
1001010100,XXX,EX_1
1001010101,XXX,EY_1
10011,XXX,P_20
100110,XXX,AF_18
1001100,XXX,AZ_10
10011000,XXX,CA_4
100110000,XXX,DD_3
1001100000,XXX,EP_2
10011000000,XXX,FI_1
1001100001,XXX,EQ_1
100110001,XXX,DE_1
10011001,XXX,BZ_6
100110010,XXX,DC_2
1001100100,XXX,EN_1
1001101,XXX,BA_8
10011010,XXX,CB_6
100110100,XXX,DF_5
1001101000,XXX,ER_3
10011010000,XXX,FJ_2
100110100000,XXX,FX_1
10011011,XXX,CC_2
100110110,XXX,DI_1
100111,XXX,AG_2
1001110,XXX,BB_1
101,XXX,E_12
1010,XXX,J_10
10100,XXX,T_6
101000,XXX,AO_1
101001,XXX,AN_5
1010010,XXX,BN_4
10100100,XXX,CR_2
101001000,XXX,EA_1
1010011,XXX,BO_1
10101,XXX,U_4
101010,XXX,AQ_2
1010100,XXX,BS_1
11,XXX,C_24
110,XXX,F_16
1100,XXX,M_6
11000,XXX,Z_5
110000,XXX,AU_1
110001,XXX,AT_4
1100010,XXX,BW_1
1100011,XXX,BV_3
11000110,XXX,CY_1
11001,XXX,AA_1
1101,XXX,L_10
11010,XXX,X_9
110100,XXX,AR_8
1101000,XXX,BT_5
11010000,XXX,CU_2
110100000,XXX,EG_1
1101001,XXX,BU_3
11010010,XXX,CV_2
110100100,XXX,EH_1
111,XXX,G_8
1110,XXX,N_6
11100,XXX,AC_2
111000,XXX,AX_1
