id,xxx,gene
1,XXX,A_100
10,XXX,B_66
100,XXX,D_39
1000,XXX,H_21
10000,XXX,P_12
100000,XXX,AF_9
1000000,XXX,BD_5
10000000,XXX,CD_4
100000000,XXX,DR_3
1000000000,XXX,FF_2
10000000000,XXX,GC_1
100000001,XXX,DS_1
1000001,XXX,BE_4
10000010,XXX,CF_2
100000100,XXX,DU_1
100001,XXX,AG_3
1000010,XXX,BF_2
10000100,XXX,CI_1
10000101,XXX,CH_1
10001,XXX,Q_9
100010,XXX,AH_6
1000100,XXX,BH_5
10001000,XXX,CK_2
100010000,XXX,DZ_1
10001001,XXX,CJ_3
100010010,XXX,DX_2
1000100100,XXX,FH_1
1001,XXX,I_18
10010,XXX,R_16
100100,XXX,AJ_15
1001000,XXX,BL_11
10010000,XXX,CN_7
100100000,XXX,EB_5
1001000000,XXX,FJ_4
10010000000,XXX,GD_2
100100000000,XXX,GM_1
10010001,XXX,CO_4
100100010,XXX,EE_2
1001000100,XXX,FQ_1
1001001,XXX,BM_4
10010010,XXX,CQ_1
10010011,XXX,CP_3
100100110,XXX,EG_1
101,XXX,E_27
1010,XXX,J_16
10100,XXX,T_15
101000,XXX,AN_9
1010000,XXX,BN_6
10100000,XXX,CS_2
101000000,XXX,EK_1
101001,XXX,AO_6
1010010,XXX,BQ_3
10100100,XXX,CY_1
10100101,XXX,CX_2
101001010,XXX,EQ_1
1010011,XXX,BP_3
10100110,XXX,CW_1
10101,XXX,U_1
1011,XXX,K_11
10110,XXX,W_4
101100,XXX,AS_1
10111,XXX,V_7
101110,XXX,AP_6
1011100,XXX,BR_4
10111000,XXX,DA_2
101110000,XXX,ET_1
1011101,XXX,BS_2
10111010,XXX,DB_1
11,XXX,C_34
110,XXX,G_8
1100,XXX,N_5
11000,XXX,AB_4
110000,XXX,AZ_3
1100000,XXX,CB_2
11000000,XXX,DP_1
110001,XXX,BA_1
111,XXX,F_26
1110,XXX,L_14
11100,XXX,X_13
111000,XXX,AT_12
1110000,XXX,BV_9
11100000,XXX,DF_7
111000000,XXX,EV_4
1110000000,XXX,FV_3
11100000000,XXX,GH_2
111000000000,XXX,GP_1
111000000001,XXX,GQ_1
11100000001,XXX,GI_1
111000001,XXX,EW_3
1110000010,XXX,FX_2
11100000100,XXX,GJ_1
11100001,XXX,DG_2
111000010,XXX,EX_1
1110001,XXX,BW_3
11100010,XXX,DH_2
111000100,XXX,EZ_1
11100011,XXX,DI_1
1111,XXX,M_12
11110,XXX,Z_10
111100,XXX,AW_4
1111000,XXX,BZ_3
11110000,XXX,DN_2
111100000,XXX,FE_1
111100001,XXX,FD_1
111101,XXX,AV_6
1111010,XXX,BX_4
11110100,XXX,DK_1
11110101,XXX,DJ_3
111101010,XXX,FB_2
1111010100,XXX,FZ_1
1111010101,XXX,GA_1
1111011,XXX,BY_2
11110110,XXX,DL_1
11110111,XXX,DM_1
