id,xxx,gene
1,XXX,A_100
10,XXX,B_99
100,XXX,D_85
1000,XXX,F_53
10000,XXX,J_48
100000,XXX,S_18
1000000,XXX,AF_12
10000000,XXX,AY_1
10000001,XXX,AX_11
100000010,XXX,BV_10
1000000100,XXX,CX_9
10000001000,XXX,EF_8
100000010000,XXX,EY_2
1000000100000,XXX,FW_1
100000010001,XXX,EX_6
1000000100010,XXX,FT_5
10000001000100,XXX,GF_3
100000010001000,XXX,GL_2
1000000100010000,XXX,GQ_1
1000000100010001,XXX,GP_1
10000001000101,XXX,GG_2
100000010001010,XXX,GO_1
100000011,XXX,BW_1
1000001,XXX,AG_6
10000010,XXX,AZ_3
100000100,XXX,BX_2
1000001000,XXX,DA_1
1000001001,XXX,CZ_1
10000011,XXX,BA_3
100000110,XXX,BZ_2
1000001100,XXX,DB_1
1000001101,XXX,DC_1
100001,XXX,R_30
1000010,XXX,AD_27
10000100,XXX,AT_19
100001000,XXX,BP_16
1000010000,XXX,CP_12
10000100000,XXX,DW_5
100001000000,XXX,ER_3
1000010000000,XXX,FL_2
10000100000000,XXX,GE_1
100001000001,XXX,ES_2
1000010000010,XXX,FO_1
1000010000011,XXX,FN_1
10000100001,XXX,DV_7
100001000010,XXX,EQ_1
100001000011,XXX,EP_6
1000010000110,XXX,FJ_4
10000100001100,XXX,FZ_2
100001000011000,XXX,GH_1
1000010001,XXX,CQ_4
10000100010,XXX,DX_3
100001000100,XXX,ET_2
1000010001000,XXX,FP_1
10000101,XXX,AU_8
100001010,XXX,BR_5
1000010100,XXX,CT_4
10000101000,XXX,EC_1
100001011,XXX,BS_3
1000010110,XXX,CV_2
10000101100,XXX,EE_1
10000101101,XXX,ED_1
1000010111,XXX,CW_1
10001,XXX,K_5
100010,XXX,T_4
1000100,XXX,AI_1
1000101,XXX,AH_3
10001010,XXX,BB_2
100010100,XXX,CC_1
1001,XXX,G_32
10010,XXX,L_31
100100,XXX,V_21
1001000,XXX,AK_10
10010000,XXX,BF_7
100100000,XXX,CH_5
1001000000,XXX,DK_1
1001000001,XXX,DJ_4
10010000010,XXX,EL_3
100100000100,XXX,FE_1
100100000101,XXX,FD_2
1001000001010,XXX,FX_1
10010001,XXX,BG_3
100100010,XXX,CJ_2
1001000100,XXX,DO_1
1001000101,XXX,DN_1
1001001,XXX,AJ_11
10010010,XXX,BD_8
100100100,XXX,CD_6
1001001000,XXX,DE_3
10010010000,XXX,EJ_2
100100100000,XXX,FB_1
100101,XXX,W_10
1001010,XXX,AL_8
10010100,XXX,BH_7
100101000,XXX,CL_5
1001010000,XXX,DQ_1
1001010001,XXX,DP_4
10010100010,XXX,EN_2
100101000100,XXX,FF_1
10010101,XXX,BI_1
101,XXX,E_14
1010,XXX,H_11
10100,XXX,N_8
101000,XXX,Y_2
1010000,XXX,AQ_1
101001,XXX,X_6
1010010,XXX,AN_4
10100100,XXX,BL_3
101001000,XXX,CN_2
1010010000,XXX,DT_1
101001001,XXX,CO_1
1011,XXX,I_3
10110,XXX,P_2
101100,XXX,AB_1
