id,xxx,gene
1,XXX,A_100
10,XXX,C_20
100,XXX,F_16
1000,XXX,J_10
10000,XXX,R_7
100000,XXX,AF_5
1000000,XXX,BC_1
100001,XXX,AG_2
1000010,XXX,BD_1
1001,XXX,K_6
10010,XXX,T_5
100100,XXX,AJ_4
1001000,XXX,BI_1
1001001,XXX,BH_3
10010010,XXX,CH_2
100100100,XXX,DQ_1
100100101,XXX,DP_1
101,XXX,G_4
1010,XXX,L_3
10100,XXX,W_1
11,XXX,B_80
110,XXX,D_79
1100,XXX,H_50
11000,XXX,N_29
110000,XXX,X_28
1100000,XXX,AN_25
11000000,XXX,BJ_24
110000000,XXX,CJ_22
1100000000,XXX,DR_14
11000000000,XXX,ET_8
110000000000,XXX,FF_5
1100000000000,XXX,FO_2
11000000000000,XXX,GA_1
110000000001,XXX,FG_3
1100000000010,XXX,FQ_1
1100000000011,XXX,FP_2
11000000000110,XXX,GB_1
11000000000111,XXX,GC_1
11000000001,XXX,EU_6
110000000010,XXX,FI_1
110000000011,XXX,FH_5
1100000000110,XXX,FR_4
11000000001100,XXX,GE_2
110000000011000,XXX,GN_1
1100000001,XXX,DS_8
11000000010,XXX,EV_7
110000000100,XXX,FJ_4
1100000001000,XXX,FT_3
11000000010000,XXX,GG_1
110000000101,XXX,FK_3
1100000001010,XXX,FV_2
11000000010100,XXX,GH_1
11000000010101,XXX,GI_1
110000001,XXX,CK_2
1100000010,XXX,DT_1
1100000011,XXX,DU_1
11000001,XXX,BK_1
110001,XXX,Y_1
11001,XXX,O_21
110010,XXX,Z_11
1100100,XXX,AP_7
11001000,XXX,BN_4
110010000,XXX,CN_3
1100100000,XXX,DW_1
1100100001,XXX,DV_2
11001000010,XXX,EX_1
110010001,XXX,CO_1
11001001,XXX,BO_3
110010010,XXX,CQ_1
110011,XXX,AA_10
1100110,XXX,AR_9
11001100,XXX,BR_7
110011000,XXX,CT_5
1100110000,XXX,EC_2
11001100000,XXX,FB_1
11001101,XXX,BS_2
110011010,XXX,CW_1
1101,XXX,I_29
11010,XXX,P_18
110100,XXX,AB_9
1101000,XXX,AT_6
11010000,XXX,BT_5
110100000,XXX,CX_3
1101000000,XXX,EF_2
11010000000,XXX,FD_1
110100001,XXX,CY_2
1101000010,XXX,EH_1
1101001,XXX,AU_3
11010010,XXX,BV_2
110100100,XXX,DA_1
11010011,XXX,BW_1
110101,XXX,AC_9
1101010,XXX,AV_6
11010100,XXX,BY_2
110101000,XXX,DD_1
11010101,XXX,BX_4
110101010,XXX,DB_2
1101010100,XXX,EJ_1
1101011,XXX,AW_3
11010110,XXX,BZ_2
110101100,XXX,DF_1
11011,XXX,Q_11
110110,XXX,AD_9
1101100,XXX,AX_5
11011000,XXX,CB_3
110110000,XXX,DI_1
1101101,XXX,AY_4
11011010,XXX,CD_3
110110100,XXX,DM_1
111,XXX,E_1
