id,xxx,gene
1,XXX,A_100
10,XXX,C_23
100,XXX,F_14
1000,XXX,L_13
10000,XXX,W_6
100000,XXX,AP_4
1000000,XXX,BR_2
10000000,XXX,CP_1
100001,XXX,AQ_2
1000010,XXX,BT_1
10001,XXX,V_7
100010,XXX,AO_3
1000100,XXX,BP_2
10001000,XXX,CN_1
1000101,XXX,BQ_1
101,XXX,G_9
1010,XXX,O_4
10100,XXX,Z_2
101000,XXX,AW_1
101001,XXX,AV_1
10101,XXX,AA_2
101010,XXX,AX_1
11,XXX,B_77
110,XXX,D_65
1100,XXX,H_58
11000,XXX,P_55
110000,XXX,AB_39
1100000,XXX,AZ_29
11000000,XXX,BY_7
110000000,XXX,CV_4
1100000000,XXX,DQ_1
1100000001,XXX,DP_3
11000000010,XXX,EJ_2
110000000100,XXX,FE_1
110000001,XXX,CW_3
1100000010,XXX,DR_2
11000000100,XXX,EL_1
11000001,XXX,BX_22
110000010,XXX,CT_18
1100000100,XXX,DL_17
11000001000,XXX,EE_7
110000010000,XXX,FB_5
1100000100000,XXX,FS_2
11000001000000,XXX,GG_1
1100000100001,XXX,FR_3
11000001000010,XXX,GD_2
110000010000100,XXX,GM_1
11000001000011,XXX,GE_1
110000011,XXX,CU_4
1100000110,XXX,DO_2
11000001100,XXX,EH_1
11000001101,XXX,EI_1
1100001,XXX,BA_10
11000010,XXX,BZ_6
110000100,XXX,CX_5
1100001000,XXX,DT_4
11000010000,XXX,EN_2
110000100000,XXX,FG_1
110000100001,XXX,FF_1
11000011,XXX,CA_4
110000110,XXX,DA_1
110000111,XXX,CZ_3
1100001110,XXX,DV_2
11000011100,XXX,EQ_1
110001,XXX,AC_16
1100010,XXX,BB_13
11000100,XXX,CB_12
110001000,XXX,DB_8
1100010000,XXX,DX_6
11000100000,XXX,ES_3
110001000000,XXX,FL_2
1100010000000,XXX,FX_1
1100010000001,XXX,FY_1
110001000001,XXX,FM_1
110001001,XXX,DC_4
1100010010,XXX,DZ_2
11000100100,XXX,EW_1
11000100101,XXX,EV_1
11001,XXX,Q_3
110010,XXX,AE_1
110011,XXX,AD_2
1100110,XXX,BD_1
1101,XXX,I_7
11010,XXX,S_3
110100,XXX,AH_2
1101000,XXX,BH_1
1101001,XXX,BI_1
11011,XXX,R_4
110110,XXX,AF_3
1101100,XXX,BG_1
111,XXX,E_12
1110,XXX,J_11
11100,XXX,T_6
111000,XXX,AJ_5
1110000,XXX,BJ_4
11100000,XXX,CH_3
111000000,XXX,DF_2
1110000000,XXX,EB_1
1110000001,XXX,EC_1
111000001,XXX,DG_1
11101,XXX,U_5
111010,XXX,AL_4
1110100,XXX,BL_3
11101000,XXX,CJ_2
111010000,XXX,DH_1
111010001,XXX,DI_1
1110101,XXX,BM_1
