id,xxx,gene
1,XXX,A_100
10,XXX,C_24
100,XXX,G_11
1000,XXX,N_9
10000,XXX,AB_7
100000,XXX,AX_6
1000000,XXX,BW_2
10000000,XXX,DB_1
1000001,XXX,BV_4
10000010,XXX,CZ_2
100000100,XXX,ED_1
101,XXX,F_13
1010,XXX,L_10
10100,XXX,X_5
101000,XXX,AR_4
1010000,XXX,BP_2
10100000,XXX,CT_1
10100001,XXX,CU_1
1010001,XXX,BQ_2
10100010,XXX,CV_1
10101,XXX,Y_5
101010,XXX,AU_2
1010100,XXX,BU_1
101011,XXX,AT_3
1010110,XXX,BR_2
10101100,XXX,CY_1
11,XXX,B_76
110,XXX,D_62
1100,XXX,H_49
11000,XXX,P_37
110000,XXX,AF_28
1100000,XXX,BB_22
11000000,XXX,BX_17
110000000,XXX,DD_15
1100000000,XXX,EI_7
11000000000,XXX,FI_3
110000000000,XXX,GA_1
110000000001,XXX,FZ_2
1100000000010,XXX,GJ_1
1100000001,XXX,EH_8
11000000010,XXX,FF_7
110000000100,XXX,FW_3
1100000001000,XXX,GE_1
11000001,XXX,BY_5
110000010,XXX,DG_2
1100000100,XXX,EN_1
1100001,XXX,BC_6
11000010,XXX,BZ_5
110000100,XXX,DI_2
1100001000,XXX,ES_1
110000101,XXX,DH_3
1100001010,XXX,EP_2
11000010100,XXX,FM_1
11000010101,XXX,FL_1
110001,XXX,AG_9
1100010,XXX,BE_4
11000100,XXX,CE_1
11000101,XXX,CD_3
110001010,XXX,DL_2
1100010100,XXX,EV_1
110001011,XXX,DM_1
1100011,XXX,BD_5
11000110,XXX,CB_4
110001100,XXX,DJ_3
1100011000,XXX,ET_2
11000110000,XXX,FO_1
11001,XXX,Q_12
110010,XXX,AH_11
1100100,XXX,BF_6
11001000,XXX,CG_1
11001001,XXX,CF_5
110010010,XXX,DO_2
1100100100,XXX,FA_1
1100100101,XXX,EZ_1
110010011,XXX,DN_3
1100100110,XXX,EX_2
11001001100,XXX,FQ_1
1100101,XXX,BG_5
11001010,XXX,CH_4
110010100,XXX,DP_3
1100101000,XXX,FB_2
11001010000,XXX,FS_1
11001010001,XXX,FR_1
110010101,XXX,DQ_1
1101,XXX,I_13
11010,XXX,S_6
110100,XXX,AL_5
1101000,XXX,BL_4
11010000,XXX,CO_2
110100000,XXX,DV_1
110100001,XXX,DW_1
11010001,XXX,CN_2
110100010,XXX,DT_1
1101001,XXX,BM_1
11011,XXX,R_7
110110,XXX,AK_2
1101100,XXX,BK_1
110111,XXX,AJ_5
1101110,XXX,BH_3
11011100,XXX,CK_1
11011101,XXX,CJ_2
110111010,XXX,DR_1
110111011,XXX,DS_1
111,XXX,E_14
1110,XXX,J_12
11100,XXX,T_10
111000,XXX,AN_9
1110000,XXX,BN_6
11100000,XXX,CP_4
111000000,XXX,DX_3
1110000000,XXX,FD_2
11100000000,XXX,FU_1
111001,XXX,AO_1
