id,xxx,gene
1,XXX,A_100
10,XXX,C_39
100,XXX,G_8
1000,XXX,N_7
10000,XXX,Z_6
100000,XXX,AV_4
1000000,XXX,BW_2
10000000,XXX,DH_1
101,XXX,F_31
1010,XXX,L_16
10100,XXX,V_13
101000,XXX,AN_9
1010000,XXX,BH_7
10100000,XXX,CR_6
101000000,XXX,EJ_5
1010000000,XXX,FN_3
10100000000,XXX,FY_1
1010001,XXX,BI_2
10100010,XXX,CU_1
10100011,XXX,CT_1
101001,XXX,AO_4
1010010,XXX,BJ_3
10100100,XXX,CV_2
101001000,XXX,EM_1
10101,XXX,W_3
101010,XXX,AP_2
1010100,XXX,BL_1
101011,XXX,AQ_1
1011,XXX,M_15
10110,XXX,X_10
101100,XXX,AR_6
1011000,XXX,BO_2
10110000,XXX,DA_1
1011001,XXX,BN_4
10110010,XXX,CX_3
101100100,XXX,EN_2
1011001000,XXX,FP_1
1011001001,XXX,FQ_1
101100101,XXX,EO_1
101101,XXX,AS_4
1011010,XXX,BP_3
10110100,XXX,DB_2
101101000,XXX,EQ_1
10111,XXX,Y_5
101110,XXX,AT_3
1011100,XXX,BS_1
1011101,XXX,BR_2
10111010,XXX,DE_1
10111011,XXX,DD_1
11,XXX,B_61
110,XXX,E_28
1100,XXX,J_17
11000,XXX,R_13
110000,XXX,AF_12
1100000,XXX,BC_5
11000000,XXX,CJ_4
110000000,XXX,EB_2
1100000000,XXX,FH_1
1100000001,XXX,FI_1
110000001,XXX,EC_2
1100000010,XXX,FK_1
11000001,XXX,CK_1
1100001,XXX,BB_7
11000010,XXX,CH_4
110000100,XXX,DY_2
1100001000,XXX,FD_1
110000101,XXX,DX_2
1100001010,XXX,FC_1
11000011,XXX,CI_3
110000110,XXX,EA_1
110000111,XXX,DZ_2
1100001110,XXX,FF_1
110001,XXX,AG_1
1101,XXX,K_11
11010,XXX,T_9
110100,XXX,AJ_8
1101000,XXX,BG_4
11010000,XXX,CP_3
110100000,XXX,EH_2
1101000000,XXX,FM_1
110100001,XXX,EI_1
111,XXX,D_33
1110,XXX,H_32
11100,XXX,P_30
111000,XXX,AB_15
1110000,XXX,AY_6
11100000,XXX,CB_4
111000000,XXX,DN_3
1110000000,XXX,EV_2
11100000000,XXX,FT_1
11100000001,XXX,FU_1
111000001,XXX,DO_1
1110001,XXX,AX_9
11100010,XXX,BZ_7
111000100,XXX,DJ_5
1110001000,XXX,ER_4
11100010000,XXX,FS_1
11100011,XXX,CA_2
111000110,XXX,DM_1
111001,XXX,AC_15
1110010,XXX,AZ_12
11100100,XXX,CD_9
111001000,XXX,DS_1
111001001,XXX,DR_8
1110010010,XXX,EX_7
11100100100,XXX,FV_6
111001001000,XXX,GD_4
1110010010000,XXX,GJ_3
11100100100000,XXX,GO_1
111001001001,XXX,GE_2
1110010010010,XXX,GL_1
11101,XXX,Q_2
111010,XXX,AD_1
