id,xxx,gene
1,XXX,A_100
10,XXX,B_85
100,XXX,D_69
1000,XXX,I_33
10000,XXX,R_29
100000,XXX,AJ_18
1000000,XXX,BF_10
10000000,XXX,CM_4
100000000,XXX,DR_3
1000000000,XXX,EY_1
10000001,XXX,CL_6
100000010,XXX,DP_4
1000000100,XXX,ET_3
10000001000,XXX,FX_2
100000010000,XXX,GM_1
100000011,XXX,DQ_2
1000000110,XXX,EW_1
1000001,XXX,BG_8
10000010,XXX,CN_5
100000100,XXX,DU_1
100000101,XXX,DT_4
1000001010,XXX,EZ_3
10000010100,XXX,GC_1
100001,XXX,AK_11
1000010,XXX,BI_5
10000100,XXX,CS_2
100001000,XXX,EB_1
10000101,XXX,CR_3
100001010,XXX,DZ_2
1000010100,XXX,FI_1
1000010101,XXX,FH_1
100001011,XXX,EA_1
1000011,XXX,BH_6
10000110,XXX,CP_5
100001100,XXX,DY_2
1000011000,XXX,FG_1
100001101,XXX,DX_3
1000011010,XXX,FD_2
10000110100,XXX,GE_1
1001,XXX,H_36
10010,XXX,P_24
100100,XXX,AF_23
1001000,XXX,AZ_15
10010000,XXX,CB_10
100100000,XXX,CZ_5
1001000000,XXX,EH_4
10010000000,XXX,FL_3
100100000000,XXX,GF_2
1001000000000,XXX,GQ_1
1001000000001,XXX,GP_1
100100001,XXX,DA_5
1001000010,XXX,EJ_3
10010000100,XXX,FN_2
100100001000,XXX,GI_1
1001000011,XXX,EK_2
10010000110,XXX,FP_1
10010001,XXX,CC_5
100100010,XXX,DB_4
1001000100,XXX,EM_1
1001001,XXX,BA_8
10010010,XXX,CE_2
100100100,XXX,DG_1
10010011,XXX,CD_6
100100110,XXX,DE_3
1001001100,XXX,EP_2
10010011000,XXX,FV_1
1001001101,XXX,EQ_1
100101,XXX,AG_1
10011,XXX,Q_12
100110,XXX,AH_8
1001100,XXX,BC_3
10011000,XXX,CH_2
100110000,XXX,DL_1
100110001,XXX,DM_1
10011001,XXX,CI_1
1001101,XXX,BB_5
10011010,XXX,CF_3
100110100,XXX,DH_2
1001101000,XXX,ER_1
10011011,XXX,CG_2
100110110,XXX,DJ_1
100111,XXX,AI_4
1001110,XXX,BD_3
10011100,XXX,CK_1
101,XXX,E_16
1010,XXX,J_12
10100,XXX,T_7
101000,XXX,AN_6
1010000,XXX,BN_5
10100000,XXX,CU_2
101000000,XXX,EG_1
101000001,XXX,EF_1
10101,XXX,U_5
101010,XXX,AP_3
1010100,XXX,BP_2
10101000,XXX,CW_1
1010101,XXX,BQ_1
101011,XXX,AQ_2
1010110,XXX,BR_1
1011,XXX,K_4
10110,XXX,V_3
101100,XXX,AR_2
1011000,XXX,BT_1
11,XXX,C_15
110,XXX,F_10
1100,XXX,L_8
11000,XXX,Y_4
110000,XXX,AW_1
111,XXX,G_5
1110,XXX,O_2
11100,XXX,AE_1
1111,XXX,N_3
11110,XXX,AC_1
