id,xxx,gene
1,XXX,A_100
10,XXX,B_99
100,XXX,D_82
1000,XXX,F_76
10000,XXX,J_58
100000,XXX,R_50
1000000,XXX,AH_36
10000000,XXX,BD_30
100000000,XXX,BT_22
1000000000,XXX,CN_18
10000000000,XXX,DN_17
100000000000,XXX,EN_13
1000000000000,XXX,FF_11
10000000000000,XXX,FR_6
100000000000000,XXX,FZ_4
1000000000000000,XXX,GD_3
10000000000000000,XXX,GJ_2
100000000000000000,XXX,GO_1
10000000000001,XXX,FS_5
100000000000010,XXX,GB_4
1000000000000100,XXX,GH_3
10000000000001000,XXX,GM_1
100000000000011,XXX,GC_1
1000000000001,XXX,FG_2
10000000000010,XXX,FT_1
100000000001,XXX,EO_4
1000000000010,XXX,FH_2
10000000000100,XXX,FW_1
10000000000101,XXX,FV_1
1000000001,XXX,CO_4
10000000010,XXX,DP_3
100000000100,XXX,EQ_1
100000001,XXX,BU_8
1000000010,XXX,CP_6
10000000100,XXX,DS_3
100000001000,XXX,EU_1
10000001,XXX,BE_6
100000010,XXX,BV_4
1000000100,XXX,CR_3
10000001000,XXX,DV_2
100000010000,XXX,EV_1
100000011,XXX,BW_2
1000000110,XXX,CU_1
1000001,XXX,AI_14
10000010,XXX,BF_9
100000100,XXX,BY_3
1000001000,XXX,CX_2
10000010000,XXX,EA_1
1000001001,XXX,CY_1
100000101,XXX,BX_6
1000001010,XXX,CV_5
10000010100,XXX,DX_3
100000101000,XXX,EX_2
1000001010000,XXX,FP_1
10000011,XXX,BG_5
100000110,XXX,CA_2
1000001100,XXX,DB_1
100000111,XXX,BZ_3
1000001110,XXX,DA_1
100001,XXX,S_8
1000010,XXX,AK_1
1000011,XXX,AJ_7
10000110,XXX,BH_5
100001100,XXX,CB_4
1000011000,XXX,DD_3
10000110000,XXX,ED_2
100001100000,XXX,FB_1
100001101,XXX,CC_1
10001,XXX,K_18
100010,XXX,T_17
1000100,XXX,AM_7
10001000,XXX,BM_2
100010000,XXX,CL_1
10001001,XXX,BL_5
100010010,XXX,CJ_4
1000100100,XXX,DM_2
10001001000,XXX,EM_1
1000100101,XXX,DL_2
10001001010,XXX,EK_1
10001001011,XXX,EJ_1
100010011,XXX,CK_1
1000101,XXX,AL_10
10001010,XXX,BK_5
100010100,XXX,CH_4
1000101000,XXX,DK_1
1000101001,XXX,DJ_3
10001010010,XXX,EI_1
100010101,XXX,CI_1
10001011,XXX,BJ_5
100010110,XXX,CF_3
1000101100,XXX,DF_2
10001011000,XXX,EG_1
1001,XXX,G_6
10010,XXX,M_3
100100,XXX,X_2
1001000,XXX,AP_1
1001001,XXX,AQ_1
10011,XXX,L_3
100110,XXX,W_1
101,XXX,E_17
1010,XXX,H_9
10100,XXX,O_3
101000,XXX,AB_2
1010000,XXX,AV_1
1010001,XXX,AW_1
1011,XXX,I_8
10110,XXX,Q_3
101100,XXX,AF_2
1011000,XXX,BC_1
10111,XXX,P_5
101110,XXX,AE_2
1011100,XXX,BA_1
1011101,XXX,AZ_1
