id,xxx,gene
1,XXX,A_100
10,XXX,C_35
100,XXX,F_21
1000,XXX,J_20
10000,XXX,S_8
100000,XXX,AF_4
1000000,XXX,BB_3
10000000,XXX,CI_1
100001,XXX,AG_4
1000010,XXX,BD_3
10000100,XXX,CJ_2
100001000,XXX,DP_1
10000101,XXX,CK_1
10001,XXX,R_12
100010,XXX,AD_7
1000100,XXX,AX_4
10001000,XXX,CA_2
100010000,XXX,DI_1
1000101,XXX,AY_3
10001010,XXX,CC_1
10001011,XXX,CB_2
100010110,XXX,DK_1
100011,XXX,AE_5
1000110,XXX,AZ_3
10001100,XXX,CD_2
100011000,XXX,DL_1
1000111,XXX,BA_2
10001110,XXX,CG_1
1001,XXX,K_1
101,XXX,G_14
1010,XXX,L_12
10100,XXX,T_10
101000,XXX,AH_8
1010000,XXX,BF_6
10100000,XXX,CL_3
101000000,XXX,DS_1
1010001,XXX,BG_2
10100010,XXX,CN_1
101001,XXX,AI_2
1010010,XXX,BI_1
1010011,XXX,BH_1
10101,XXX,U_2
101010,XXX,AJ_1
101011,XXX,AK_1
11,XXX,B_65
110,XXX,D_64
1100,XXX,H_57
11000,XXX,N_38
110000,XXX,X_34
1100000,XXX,AL_21
11000000,XXX,BK_10
110000000,XXX,CS_2
1100000000,XXX,EB_1
1100000001,XXX,EC_1
110000001,XXX,CR_8
1100000010,XXX,DZ_7
11000000100,XXX,EY_1
11000000101,XXX,EX_6
110000001010,XXX,FO_2
1100000010100,XXX,GB_1
110000001011,XXX,FN_4
1100000010110,XXX,FZ_3
11000000101100,XXX,GO_1
1100000011,XXX,EA_1
11000001,XXX,BJ_11
110000010,XXX,CP_9
1100000100,XXX,DW_1
110000011,XXX,CQ_2
1100000110,XXX,DX_1
1100001,XXX,AM_13
11000010,XXX,BL_11
110000100,XXX,CT_8
1100001000,XXX,ED_7
11000010000,XXX,EZ_4
110000100000,XXX,FP_2
1100001000000,XXX,GD_1
1100001001,XXX,EE_1
110000101,XXX,CU_3
1100001010,XXX,EF_2
11000010100,XXX,FB_1
11000011,XXX,BM_2
110000110,XXX,CW_1
110001,XXX,Y_4
1100010,XXX,AO_1
1100011,XXX,AN_3
11000110,XXX,BO_1
11001,XXX,O_19
110010,XXX,Z_16
1100100,XXX,AQ_8
11001000,XXX,BR_4
110010000,XXX,DB_2
1100100000,XXX,EL_1
1100101,XXX,AP_8
11001010,XXX,BQ_1
11001011,XXX,BP_7
110010110,XXX,CZ_5
1100101100,XXX,EI_2
11001011000,XXX,FF_1
11001011001,XXX,FG_1
1101,XXX,I_7
11010,XXX,P_6
110100,XXX,AB_4
1101000,XXX,AT_2
11010000,XXX,BV_1
1101001,XXX,AU_2
11010010,XXX,BX_1
