id,xxx,gene
1,XXX,A_100
10,XXX,B_90
100,XXX,E_45
1000,XXX,J_28
10000,XXX,T_25
100000,XXX,AL_14
1000000,XXX,BH_11
10000000,XXX,CK_5
100000000,XXX,DS_2
1000000000,XXX,EX_1
100000001,XXX,DR_3
1000000010,XXX,EW_1
10000001,XXX,CJ_6
100000010,XXX,DP_5
1000000100,XXX,EU_1
100001,XXX,AM_11
1000010,XXX,BJ_7
10000100,XXX,CN_6
100001000,XXX,DV_5
1000010000,XXX,EZ_4
10000100000,XXX,FT_2
100001000000,XXX,GF_1
100001000001,XXX,GG_1
1000010001,XXX,FA_1
100001001,XXX,DW_1
1000011,XXX,BK_4
10000110,XXX,CP_3
100001100,XXX,DX_2
1000011000,XXX,FC_1
10001,XXX,U_3
100010,XXX,AN_2
1000100,XXX,BM_1
1000101,XXX,BL_1
1001,XXX,K_17
10010,XXX,V_11
100100,XXX,AQ_4
1001000,XXX,BQ_1
1001001,XXX,BP_3
10010010,XXX,CT_2
100100100,XXX,EC_1
100101,XXX,AP_7
1001010,XXX,BN_6
10010100,XXX,CS_1
1001011,XXX,BO_1
10011,XXX,W_6
100110,XXX,AS_1
100111,XXX,AR_5
1001110,XXX,BR_3
10011100,XXX,CW_1
10011101,XXX,CV_2
100111010,XXX,ED_1
1001111,XXX,BS_2
10011110,XXX,CX_1
101,XXX,D_45
1010,XXX,H_37
10100,XXX,P_19
101000,XXX,AD_17
1010000,XXX,AX_12
10100000,XXX,BW_4
101000000,XXX,DB_3
1010000000,XXX,EH_2
10100000000,XXX,FK_1
10100001,XXX,BV_8
101000010,XXX,CZ_7
1010000100,XXX,EF_5
10100001000,XXX,FF_4
101000010000,XXX,FX_3
1010000100000,XXX,GL_2
10100001000000,XXX,GQ_1
10100001001,XXX,FG_1
1010000101,XXX,EG_2
10100001010,XXX,FH_1
10100001011,XXX,FI_1
1010001,XXX,AY_5
10100010,XXX,BX_3
101000100,XXX,DD_2
1010001000,XXX,EK_1
1010001001,XXX,EJ_1
101001,XXX,AE_2
1010010,XXX,AZ_1
10101,XXX,Q_18
101010,XXX,AF_15
1010100,XXX,BB_10
10101000,XXX,CA_4
101010000,XXX,DJ_2
1010100000,XXX,EO_1
101010001,XXX,DK_2
1010100010,XXX,EP_1
1010100011,XXX,EQ_1
10101001,XXX,BZ_6
101010010,XXX,DH_5
1010100100,XXX,EL_4
10101001000,XXX,FL_3
101010010000,XXX,GA_1
101010010001,XXX,FZ_2
1010100100010,XXX,GN_1
1011,XXX,I_8
10110,XXX,R_6
101100,XXX,AH_5
1011000,XXX,BG_2
10110000,XXX,CI_1
1011001,XXX,BF_3
10110010,XXX,CG_1
10110011,XXX,CF_2
101100110,XXX,DO_1
11,XXX,C_10
110,XXX,F_6
1100,XXX,L_5
11000,XXX,X_3
110000,XXX,AU_1
