id,xxx,gene
1,XXX,A_100
10,XXX,B_95
100,XXX,D_81
1000,XXX,H_69
10000,XXX,N_68
100000,XXX,Z_61
1000000,XXX,AH_58
10000000,XXX,AT_41
100000000,XXX,BI_18
1000000000,XXX,BZ_12
10000000000,XXX,CT_10
100000000000,XXX,DP_5
1000000000000,XXX,EJ_3
10000000000000,XXX,FG_1
10000000000001,XXX,FF_2
100000000000010,XXX,GC_1
100000000001,XXX,DQ_5
1000000000010,XXX,EL_3
10000000000100,XXX,FJ_2
100000000001000,XXX,GE_1
1000000000011,XXX,EM_2
10000000000110,XXX,FM_1
10000000001,XXX,CU_2
100000000010,XXX,DS_1
100000000011,XXX,DR_1
1000000001,XXX,CA_6
10000000010,XXX,CV_3
100000000100,XXX,DT_2
1000000001000,XXX,EN_1
100000000101,XXX,DU_1
10000000011,XXX,CW_3
100000000110,XXX,DV_2
1000000001100,XXX,EQ_1
100000001,XXX,BH_23
1000000010,XXX,BX_20
10000000100,XXX,CP_13
100000001000,XXX,DJ_11
1000000010000,XXX,ED_9
10000000100000,XXX,EX_7
100000001000000,XXX,FT_6
1000000010000000,XXX,GI_3
10000000100000000,XXX,GM_1
10000000100000001,XXX,GL_2
100000001000000010,XXX,GQ_1
1000000010000001,XXX,GH_3
10000000100000010,XXX,GJ_2
100000001000000100,XXX,GN_1
100000001000000101,XXX,GO_1
10000000100001,XXX,EY_2
100000001000010,XXX,FW_1
10000000101,XXX,CQ_7
100000001010,XXX,DL_6
1000000010100,XXX,EH_3
10000000101000,XXX,FB_2
100000001010000,XXX,FY_1
1000000010101,XXX,EI_3
10000000101010,XXX,FD_2
100000001010100,XXX,GA_1
1000000011,XXX,BY_3
10000000110,XXX,CS_1
10000001,XXX,AU_17
100000010,XXX,BJ_14
1000000100,XXX,CB_7
10000001000,XXX,CY_1
10000001001,XXX,CX_6
100000010010,XXX,DX_5
1000000100100,XXX,ES_2
10000001001000,XXX,FP_1
1000000101,XXX,CC_7
10000001010,XXX,CZ_5
100000010100,XXX,EA_2
1000000101000,XXX,EV_1
1000000101001,XXX,EW_1
100000011,XXX,BK_3
1000000110,XXX,CD_2
10000001100,XXX,DC_1
1000001,XXX,AI_3
10000010,XXX,AV_2
100000100,XXX,BM_1
100001,XXX,AA_7
1000010,XXX,AJ_5
10000100,XXX,AX_4
100001000,XXX,BO_1
100001001,XXX,BN_3
1000010010,XXX,CF_2
10000100100,XXX,DE_1
1000011,XXX,AK_2
10000110,XXX,AZ_1
1001,XXX,I_12
10010,XXX,P_11
100100,XXX,AB_10
1001000,XXX,AL_9
10010000,XXX,BB_5
100100000,XXX,BP_3
1001000000,XXX,CH_2
10010000000,XXX,DF_1
10010001,XXX,BC_4
100100010,XXX,BS_1
100100011,XXX,BR_3
1001000110,XXX,CM_1
100101,XXX,AC_1
10011,XXX,Q_1
101,XXX,E_14
1010,XXX,K_6
10100,XXX,T_5
101000,XXX,AF_4
1010000,XXX,AR_3
10100000,XXX,BG_1
10101,XXX,U_1
11,XXX,C_5
110,XXX,F_4
1100,XXX,M_2
11000,XXX,X_1
1101,XXX,L_2
11010,XXX,W_1
