id,xxx,gene
1,XXX,A_100
10,XXX,C_46
100,XXX,F_34
1000,XXX,K_8
10000,XXX,T_6
100000,XXX,AJ_3
1000000,XXX,BH_2
10000000,XXX,CV_1
10001,XXX,U_2
100010,XXX,AL_1
100011,XXX,AM_1
1001,XXX,J_26
10010,XXX,S_5
100100,XXX,AH_4
1001000,XXX,BF_3
10010000,XXX,CU_1
10010001,XXX,CT_2
100100010,XXX,EP_1
100100011,XXX,EQ_1
1001001,XXX,BG_1
100101,XXX,AI_1
10011,XXX,R_21
100110,XXX,AF_14
1001100,XXX,BB_9
10011000,XXX,CL_5
100110000,XXX,EB_4
1001100000,XXX,FQ_2
10011000000,XXX,GK_1
10011001,XXX,CM_4
100110010,XXX,EE_2
1001100100,XXX,FT_1
100110011,XXX,ED_2
1001100110,XXX,FS_1
1001101,XXX,BC_5
10011010,XXX,CN_3
100110100,XXX,EG_1
100110101,XXX,EF_2
1001101010,XXX,FV_1
10011011,XXX,CO_2
100110110,XXX,EI_1
100111,XXX,AG_7
1001110,XXX,BE_3
10011100,XXX,CR_2
100111000,XXX,EO_1
101,XXX,G_12
1010,XXX,L_10
10100,XXX,V_9
101000,XXX,AN_7
1010000,XXX,BL_4
10100000,XXX,DA_2
101000000,XXX,ET_1
1010001,XXX,BM_3
10100010,XXX,DB_2
101000100,XXX,EW_1
1011,XXX,M_2
10110,XXX,X_1
11,XXX,B_54
110,XXX,D_53
1100,XXX,H_27
11000,XXX,N_26
110000,XXX,Z_19
1100000,XXX,AP_11
11000000,XXX,BP_8
110000000,XXX,DD_4
1100000000,XXX,EX_3
11000000000,XXX,FX_2
110000000000,XXX,GL_1
110000001,XXX,DE_4
1100000010,XXX,FA_1
1100000011,XXX,EZ_3
11000000110,XXX,FZ_2
110000001100,XXX,GN_1
11000001,XXX,BQ_3
110000010,XXX,DG_1
1100001,XXX,AQ_8
11000010,XXX,BS_2
110000100,XXX,DJ_1
11000011,XXX,BR_6
110000110,XXX,DH_4
1100001100,XXX,FD_3
11000011000,XXX,GC_1
11000011001,XXX,GB_2
110000110010,XXX,GP_1
110001,XXX,AA_7
1100010,XXX,AR_4
11000100,XXX,BU_1
1101,XXX,I_26
11010,XXX,Q_11
110100,XXX,AE_5
1101000,XXX,AZ_3
11010000,XXX,CH_2
110100000,XXX,EA_1
110101,XXX,AD_6
1101010,XXX,AY_2
11010100,XXX,CG_1
1101011,XXX,AX_4
11010110,XXX,CD_2
110101100,XXX,DV_1
110101101,XXX,DW_1
11011,XXX,P_15
110110,XXX,AB_10
1101100,XXX,AT_9
11011000,XXX,BX_6
110110000,XXX,DP_4
1101100000,XXX,FK_2
11011000000,XXX,GF_1
1101100001,XXX,FJ_2
11011000010,XXX,GE_1
1101101,XXX,AU_1
110111,XXX,AC_5
1101110,XXX,AV_3
11011100,XXX,CA_1
11011101,XXX,BZ_2
110111010,XXX,DT_1
