id,xxx,gene
1,XXX,A_100
10,XXX,B_71
100,XXX,E_22
1000,XXX,K_6
10000,XXX,U_1
10001,XXX,T_5
100010,XXX,AJ_4
1000100,XXX,BD_3
10001000,XXX,CI_1
100011,XXX,AK_1
1001,XXX,J_16
10010,XXX,R_11
100100,XXX,AF_10
1001000,XXX,AZ_8
10010000,XXX,BZ_7
100100000,XXX,DJ_6
1001000000,XXX,EN_4
10010000000,XXX,FF_2
100100000000,XXX,FU_1
1001000001,XXX,EO_2
10010000010,XXX,FH_1
100101,XXX,AG_1
10011,XXX,S_5
100110,XXX,AH_4
1001100,XXX,BB_2
10011000,XXX,CD_1
101,XXX,D_49
1010,XXX,H_48
10100,XXX,P_36
101000,XXX,AB_26
1010000,XXX,AR_22
10100000,XXX,BO_7
101000000,XXX,CV_5
1010000000,XXX,DZ_3
10100000000,XXX,EX_2
101000000000,XXX,FP_1
101000000001,XXX,FQ_1
1010000001,XXX,EA_2
10100000010,XXX,FA_1
101000001,XXX,CW_2
1010000010,XXX,EB_1
10100001,XXX,BN_15
101000010,XXX,CT_14
1010000100,XXX,DX_13
10100001000,XXX,EV_12
101000010000,XXX,FN_6
1010000100000,XXX,FX_4
10100001000000,XXX,GB_2
101000010000000,XXX,GI_1
10100001000001,XXX,GC_2
101000010000010,XXX,GK_1
101000010000011,XXX,GJ_1
101000010001,XXX,FO_6
1010000100010,XXX,FZ_5
10100001000100,XXX,GG_2
101000010001000,XXX,GN_1
10100001000101,XXX,GF_3
101000010001010,XXX,GL_2
1010000100010100,XXX,GP_1
1010000100011,XXX,GA_1
101000011,XXX,CU_1
101001,XXX,AC_10
1010010,XXX,AU_4
10100100,XXX,BU_1
10100101,XXX,BT_3
101001010,XXX,DB_2
1010010100,XXX,EI_1
1010010101,XXX,EH_1
1010011,XXX,AT_6
10100110,XXX,BS_1
10100111,XXX,BR_5
101001110,XXX,CZ_4
1010011100,XXX,EF_3
10100111000,XXX,FB_2
101001110000,XXX,FS_1
10101,XXX,Q_12
101010,XXX,AD_10
1010100,XXX,AW_3
10101000,XXX,BX_2
101010000,XXX,DH_1
101010001,XXX,DI_1
1011,XXX,I_1
11,XXX,C_29
110,XXX,F_26
1100,XXX,M_3
11000,XXX,Y_1
11001,XXX,X_2
110010,XXX,AP_1
1101,XXX,L_23
11010,XXX,W_10
110100,XXX,AO_3
1101000,XXX,BM_1
110101,XXX,AN_7
1101010,XXX,BJ_5
11010100,XXX,CN_4
110101000,XXX,DV_3
1101010000,XXX,EU_1
1101010001,XXX,ET_2
11010100010,XXX,FM_1
11011,XXX,V_13
110110,XXX,AM_2
1101100,XXX,BI_1
110111,XXX,AL_11
1101110,XXX,BF_7
11011100,XXX,CJ_5
110111000,XXX,DN_3
1101110000,XXX,EP_2
11011100000,XXX,FJ_1
110111001,XXX,DO_2
1101110010,XXX,ES_1
11011101,XXX,CK_2
110111010,XXX,DP_1
