id,xxx,gene
1,XXX,A_100
10,XXX,B_75
100,XXX,D_39
1000,XXX,I_11
10000,XXX,R_8
100000,XXX,AH_6
1000000,XXX,BK_2
10000000,XXX,CU_1
1000001,XXX,BJ_4
10000010,XXX,CR_3
100000100,XXX,EE_1
100001,XXX,AI_2
1000010,XXX,BL_1
10001,XXX,S_3
100010,XXX,AK_1
100011,XXX,AJ_2
1000110,XXX,BN_1
1001,XXX,H_28
10010,XXX,P_24
100100,XXX,AD_16
1001000,XXX,BB_9
10010000,XXX,CJ_6
100100000,XXX,DR_4
1001000000,XXX,EP_3
10010000000,XXX,FP_2
100100000000,XXX,GD_1
10010000001,XXX,FQ_1
100100001,XXX,DS_2
1001000010,XXX,ES_1
10010001,XXX,CK_3
100100010,XXX,DU_1
100100011,XXX,DT_2
1001000110,XXX,ET_1
1001001,XXX,BC_7
10010010,XXX,CM_3
100100100,XXX,DX_2
1001001000,XXX,EY_1
10011,XXX,Q_4
100110,XXX,AF_2
1001100,XXX,BF_1
101,XXX,E_36
1010,XXX,J_35
10100,XXX,T_24
101000,XXX,AL_21
1010000,XXX,BP_19
10100000,XXX,CV_14
101000000,XXX,EF_7
1010000000,XXX,FF_5
10100000000,XXX,FU_1
10100000001,XXX,FT_4
101000000010,XXX,GF_3
1010000000100,XXX,GM_1
101000001,XXX,EG_7
1010000010,XXX,FH_5
10100000100,XXX,FX_3
101000001000,XXX,GI_1
10100000101,XXX,FY_2
101000001010,XXX,GJ_1
1010000011,XXX,FI_2
10100000110,XXX,FZ_1
10100001,XXX,CW_5
101000010,XXX,EH_3
1010000100,XXX,FJ_2
10100001000,XXX,GB_1
101001,XXX,AM_3
1010010,XXX,BR_2
10100100,XXX,CZ_1
10100101,XXX,DA_1
10101,XXX,U_11
101010,XXX,AN_7
1010100,XXX,BU_3
10101000,XXX,DD_2
101010000,XXX,EL_1
1010101,XXX,BT_4
10101010,XXX,DB_3
101010100,XXX,EK_1
11,XXX,C_25
110,XXX,F_13
1100,XXX,L_10
11000,XXX,W_2
110000,XXX,AR_1
11001,XXX,V_8
110010,XXX,AP_4
1100100,XXX,BY_2
11001000,XXX,DJ_1
11001001,XXX,DK_1
1100101,XXX,BX_2
11001010,XXX,DH_1
110011,XXX,AQ_4
1100110,XXX,BZ_2
11001100,XXX,DM_1
1101,XXX,M_3
11010,XXX,X_2
110100,XXX,AU_1
111,XXX,G_12
1110,XXX,O_6
11100,XXX,AB_5
111000,XXX,BA_2
1110000,XXX,CH_1
1110001,XXX,CI_1
111001,XXX,AZ_3
1110010,XXX,CF_2
11100100,XXX,DQ_1
11101,XXX,AC_1
1111,XXX,N_6
11110,XXX,AA_3
111100,XXX,AX_2
1111000,XXX,CE_1
11111,XXX,Z_3
111110,XXX,AV_2
1111100,XXX,CB_1
1111101,XXX,CC_1
