id,xxx,gene
1,XXX,A_100
10,XXX,B_88
100,XXX,E_29
1000,XXX,K_11
10000,XXX,W_4
100000,XXX,AR_3
1000000,XXX,BO_1
100001,XXX,AS_1
10001,XXX,V_7
100010,XXX,AQ_2
1000100,XXX,BL_1
100011,XXX,AP_5
1000110,XXX,BJ_3
10001100,XXX,CP_2
100011000,XXX,DV_1
1001,XXX,J_18
10010,XXX,T_16
100100,XXX,AL_15
1001000,XXX,BI_5
10010000,XXX,CN_3
100100000,XXX,DR_2
1001000000,XXX,FA_1
1001000001,XXX,EZ_1
1001001,XXX,BH_10
10010010,XXX,CM_4
100100100,XXX,DP_3
1001001000,XXX,EX_2
10010010000,XXX,FX_1
100100101,XXX,DQ_1
10010011,XXX,CL_6
100100110,XXX,DO_3
1001001100,XXX,EV_2
10010011000,XXX,FV_1
100100111,XXX,DN_3
1001001110,XXX,ET_2
10010011100,XXX,FT_1
100101,XXX,AM_1
10011,XXX,U_2
100110,XXX,AO_1
101,XXX,D_59
1010,XXX,H_44
10100,XXX,P_35
101000,XXX,AD_29
1010000,XXX,AX_19
10100000,XXX,BW_7
101000000,XXX,CY_2
1010000000,XXX,EE_1
101000001,XXX,CX_5
1010000010,XXX,EC_2
10100000100,XXX,FK_1
1010000011,XXX,EB_3
10100000110,XXX,FH_2
101000001100,XXX,GF_1
10100001,XXX,BV_12
101000010,XXX,CV_9
1010000100,XXX,DY_4
10100001000,XXX,FD_3
101000010000,XXX,GD_2
1010000100000,XXX,GP_1
101000010001,XXX,GE_1
1010000101,XXX,DX_5
10100001010,XXX,FB_3
101000010100,XXX,FZ_2
1010000101000,XXX,GN_1
1010000101001,XXX,GO_1
1010001,XXX,AY_10
10100010,XXX,BX_7
101000100,XXX,CZ_6
1010001000,XXX,EG_3
10100010000,XXX,FN_2
101000100000,XXX,GK_1
101001,XXX,AE_6
1010010,XXX,AZ_4
10100100,XXX,BZ_3
101001000,XXX,DE_1
10100101,XXX,CA_1
10101,XXX,Q_9
101010,XXX,AF_8
1010100,XXX,BC_2
10101000,XXX,CG_1
1010101,XXX,BB_6
10101010,XXX,CE_2
101010100,XXX,DH_1
101011,XXX,AG_1
1011,XXX,I_15
10110,XXX,R_13
101100,XXX,AH_10
1011000,XXX,BD_9
10110000,XXX,CI_4
101100000,XXX,DM_2
1011000000,XXX,ES_1
1011000001,XXX,ER_1
10110001,XXX,CH_5
101100010,XXX,DJ_4
1011000100,XXX,EN_3
10110001000,XXX,FR_2
101100010000,XXX,GM_1
10110001001,XXX,FS_1
11,XXX,C_12
110,XXX,F_9
1100,XXX,L_7
11000,XXX,Y_3
110000,XXX,AW_1
110001,XXX,AV_2
1100010,XXX,BU_1
1100011,XXX,BT_1
11001,XXX,X_4
110010,XXX,AU_2
1100100,XXX,BR_1
111,XXX,G_3
1110,XXX,O_1
1111,XXX,N_2
11110,XXX,AB_1
