id,xxx,gene
1,XXX,A_100
10,XXX,B_89
100,XXX,D_83
1000,XXX,I_10
10000,XXX,S_4
100000,XXX,AH_3
1000000,XXX,BD_2
10000000,XXX,CB_1
10001,XXX,R_6
100010,XXX,AF_5
1000100,XXX,BB_4
10001000,XXX,BZ_3
100010000,XXX,CV_2
1000100000,XXX,DS_1
1000101,XXX,BC_1
1001,XXX,H_73
10010,XXX,P_56
100100,XXX,AB_47
1001000,XXX,AT_42
10010000,XXX,BK_12
100100000,XXX,CF_9
1001000000,XXX,DC_3
10010000000,XXX,EA_1
10010000001,XXX,DZ_2
100100000010,XXX,EW_1
1001000001,XXX,DB_6
10010000010,XXX,DX_4
100100000100,XXX,ES_1
100100000101,XXX,ER_3
1001000001010,XXX,FO_1
100100001,XXX,CG_3
1001000010,XXX,DD_2
10010000100,XXX,EC_1
10010001,XXX,BJ_30
100100010,XXX,CD_28
1001000100,XXX,CX_19
10010001000,XXX,DT_10
100100010000,XXX,EK_2
1001000100000,XXX,FC_1
100100010001,XXX,EJ_8
1001000100010,XXX,EZ_5
10010001000100,XXX,FP_3
100100010001000,XXX,GC_1
100100010001001,XXX,GB_2
1001000100010010,XXX,GJ_1
10010001000101,XXX,FQ_2
100100010001010,XXX,GE_1
1001000100011,XXX,FA_3
10010001000110,XXX,FS_1
10010001001,XXX,DU_9
100100010010,XXX,EM_2
1001000100100,XXX,FF_1
100100010011,XXX,EL_7
1001000100110,XXX,FD_6
10010001001100,XXX,FT_5
100100010011000,XXX,GH_4
1001000100110000,XXX,GL_3
10010001001100000,XXX,GN_2
100100010011000000,XXX,GP_1
10010001001100001,XXX,GO_1
1001000101,XXX,CY_9
10010001010,XXX,DW_4
100100010100,XXX,EQ_1
1001001,XXX,AU_5
10010010,XXX,BL_4
100100100,XXX,CH_3
1001001000,XXX,DF_2
10010010000,XXX,ED_1
1001001001,XXX,DG_1
100101,XXX,AC_9
1001010,XXX,AV_6
10010100,XXX,BN_3
100101000,XXX,CK_1
10010101,XXX,BO_3
100101010,XXX,CM_1
100101011,XXX,CL_2
1001010110,XXX,DK_1
1001011,XXX,AW_3
10010110,XXX,BQ_1
10011,XXX,Q_17
100110,XXX,AD_11
1001100,XXX,AX_8
10011000,XXX,BR_7
100110000,XXX,CP_4
1001100000,XXX,DM_1
100110001,XXX,CQ_3
1001100010,XXX,DN_2
10011000100,XXX,EI_1
1001101,XXX,AY_3
10011010,XXX,BT_2
100110100,XXX,CR_1
100110101,XXX,CS_1
100111,XXX,AE_6
1001110,XXX,BA_2
10011100,XXX,BX_1
1001111,XXX,AZ_4
10011110,XXX,BV_3
100111100,XXX,CT_2
1001111000,XXX,DQ_1
1001111001,XXX,DP_1
101,XXX,E_6
1010,XXX,K_2
10100,XXX,W_1
10101,XXX,V_1
1011,XXX,J_4
10110,XXX,T_3
101100,XXX,AK_1
11,XXX,C_11
110,XXX,F_9
1100,XXX,L_5
11000,XXX,X_3
110000,XXX,AM_1
110001,XXX,AL_2
1100010,XXX,BI_1
