id,xxx,gene
1,XXX,A_100
10,XXX,C_25
100,XXX,F_23
1000,XXX,L_20
10000,XXX,Y_7
100000,XXX,AR_6
1000000,XXX,BO_2
10000000,XXX,CO_1
10000001,XXX,CN_1
1000001,XXX,BN_4
10000010,XXX,CL_2
100000100,XXX,DL_1
10000011,XXX,CM_2
100000110,XXX,DN_1
10001,XXX,X_13
100010,XXX,AP_12
1000100,XXX,BM_6
10001000,XXX,CJ_4
100010000,XXX,DI_2
1000100000,XXX,EK_1
100010001,XXX,DH_2
1000100010,XXX,EH_1
10001001,XXX,CK_2
100010010,XXX,DK_1
1000101,XXX,BL_6
10001010,XXX,CI_3
100010100,XXX,DF_2
1000101000,XXX,EF_1
11,XXX,B_75
110,XXX,D_58
1100,XXX,I_22
11000,XXX,R_16
110000,XXX,AF_15
1100000,XXX,AX_14
11000000,XXX,BT_13
110000000,XXX,CX_11
1100000000,XXX,EA_4
11000000000,XXX,EZ_2
110000000000,XXX,FP_1
1100000001,XXX,DZ_7
11000000010,XXX,EY_1
110000001,XXX,CY_2
1100000010,XXX,EC_1
1100000011,XXX,EB_1
11000001,XXX,BU_1
110001,XXX,AG_1
11001,XXX,S_6
110010,XXX,AI_3
1100100,XXX,BC_1
1101,XXX,H_36
11010,XXX,P_34
110100,XXX,AB_33
1101000,XXX,AV_22
11010000,XXX,BQ_10
110100000,XXX,CR_9
1101000000,XXX,DT_6
11010000000,XXX,EP_4
110100000000,XXX,FD_3
1101000000000,XXX,FX_2
11010000000000,XXX,GH_1
1101000000001,XXX,FY_1
11010000001,XXX,EQ_2
110100000010,XXX,FG_1
110100000011,XXX,FF_1
1101000001,XXX,DU_3
11010000010,XXX,ER_2
110100000100,XXX,FH_1
11010001,XXX,BP_12
110100010,XXX,CP_10
1101000100,XXX,DP_8
11010001000,XXX,EL_7
110100010000,XXX,FC_2
1101000100000,XXX,FV_1
110100010001,XXX,FB_5
1101000100010,XXX,FT_3
11010001000100,XXX,GE_1
1101000101,XXX,DQ_2
11010001010,XXX,EN_1
1101001,XXX,AW_11
11010010,XXX,BR_6
110100100,XXX,CT_5
1101001000,XXX,DW_1
1101001001,XXX,DV_4
11010010010,XXX,ET_3
110100100100,XXX,FK_1
11010011,XXX,BS_5
110100110,XXX,CV_4
1101001100,XXX,DX_3
11010011000,XXX,EW_1
11010011001,XXX,EV_2
110100110010,XXX,FL_1
1101001101,XXX,DY_1
111,XXX,E_17
1110,XXX,J_13
11100,XXX,T_8
111000,XXX,AJ_4
1110000,XXX,BD_2
11100000,XXX,CA_1
11100001,XXX,BZ_1
1110001,XXX,BE_2
11100010,XXX,CB_1
111001,XXX,AK_4
1110010,XXX,BG_1
11101,XXX,U_5
111010,XXX,AL_4
1110100,XXX,BH_3
11101000,XXX,CG_1
11101001,XXX,CF_2
111010010,XXX,DC_1
1111,XXX,K_4
11110,XXX,W_1
