id,xxx,gene
1,XXX,A_100
10,XXX,C_42
100,XXX,F_39
1000,XXX,L_24
10000,XXX,V_19
100000,XXX,AM_7
1000000,XXX,BM_3
10000000,XXX,CZ_2
100000000,XXX,ES_1
100000001,XXX,ER_1
1000001,XXX,BL_4
10000010,XXX,CX_2
100000100,XXX,EO_1
10000011,XXX,CY_2
100000110,XXX,EQ_1
100001,XXX,AL_12
1000010,XXX,BK_3
10000100,XXX,CV_2
100001000,XXX,EM_1
100001001,XXX,EL_1
10001,XXX,W_5
100010,XXX,AN_4
1000100,XXX,BO_1
1001,XXX,M_15
10010,XXX,X_9
100100,XXX,AP_6
1001000,XXX,BQ_3
10010000,XXX,DF_2
100100000,XXX,EX_1
100100001,XXX,EY_1
1001001,XXX,BP_3
10010010,XXX,DE_1
100101,XXX,AQ_3
1001010,XXX,BR_2
10010100,XXX,DI_1
10011,XXX,Y_6
100110,XXX,AS_2
1001100,XXX,BW_1
101,XXX,G_3
1010,XXX,N_2
10100,XXX,AA_1
10101,XXX,Z_1
1011,XXX,O_1
11,XXX,B_58
110,XXX,D_53
1100,XXX,I_18
11000,XXX,S_6
110000,XXX,AI_1
110001,XXX,AH_5
1100010,XXX,BF_4
11000100,XXX,CR_3
110001000,XXX,EF_2
1100010000,XXX,FS_1
11001,XXX,R_12
110010,XXX,AG_6
1100100,XXX,BE_2
11001000,XXX,CQ_1
1100101,XXX,BD_4
11001010,XXX,CN_3
110010100,XXX,EE_1
110011,XXX,AF_6
1100110,XXX,BB_3
11001100,XXX,CJ_2
110011000,XXX,DZ_1
1101,XXX,H_35
11010,XXX,Q_13
110100,XXX,AE_2
1101000,XXX,AZ_1
110101,XXX,AD_11
1101010,XXX,AY_4
11010100,XXX,CI_1
11010101,XXX,CH_3
110101010,XXX,DX_2
1101010100,XXX,FN_1
110101011,XXX,DY_1
1101011,XXX,AX_7
11010110,XXX,CF_6
110101100,XXX,DV_4
1101011000,XXX,FJ_3
11010110000,XXX,GF_2
110101100000,XXX,GQ_1
11011,XXX,P_22
110110,XXX,AB_14
1101100,XXX,AU_3
11011000,XXX,BZ_2
110110000,XXX,DQ_1
110110001,XXX,DP_1
1101101,XXX,AT_11
11011010,XXX,BX_7
110110100,XXX,DM_1
110110101,XXX,DL_6
1101101010,XXX,FB_3
11011010100,XXX,FZ_2
110110101000,XXX,GL_1
11011011,XXX,BY_4
110110110,XXX,DN_2
1101101100,XXX,FE_1
110111,XXX,AC_8
1101110,XXX,AW_3
11011100,XXX,CD_2
110111000,XXX,DT_1
110111001,XXX,DU_1
1101111,XXX,AV_5
11011110,XXX,CC_1
111,XXX,E_5
1110,XXX,J_4
11100,XXX,U_1
1111,XXX,K_1
