id,xxx,gene
1,XXX,A_100
10,XXX,C_41
100,XXX,F_37
1000,XXX,L_20
10000,XXX,V_12
100000,XXX,AO_5
1000000,XXX,BJ_3
10000000,XXX,CF_2
100000000,XXX,DL_1
100000001,XXX,DM_1
100001,XXX,AN_7
1000010,XXX,BH_6
10000100,XXX,CE_1
10000101,XXX,CD_5
100001010,XXX,DJ_4
1000010100,XXX,EP_3
10000101000,XXX,FJ_2
100001010000,XXX,GD_1
100001010001,XXX,GE_1
1001,XXX,M_17
10010,XXX,Y_8
100100,XXX,AT_4
1001000,XXX,BR_3
10010000,XXX,CR_2
100100000,XXX,DW_1
1001001,XXX,BS_1
100101,XXX,AU_4
1001010,XXX,BU_1
1001011,XXX,BT_3
10010110,XXX,CT_2
100101100,XXX,DX_1
10010111,XXX,CU_1
10011,XXX,X_9
100110,XXX,AR_8
1001100,XXX,BQ_3
10011000,XXX,CP_2
100110000,XXX,DT_1
101,XXX,G_4
1010,XXX,N_3
10100,XXX,AA_1
10101,XXX,Z_2
101010,XXX,AV_1
11,XXX,B_59
110,XXX,D_50
1100,XXX,H_49
11000,XXX,P_34
110000,XXX,AB_32
1100000,XXX,AX_27
11000000,XXX,BV_20
110000000,XXX,CV_13
1100000000,XXX,DZ_7
11000000000,XXX,ET_5
110000000000,XXX,FO_2
1100000000000,XXX,GI_1
110000000001,XXX,FN_3
1100000000010,XXX,GF_2
11000000000100,XXX,GP_1
11000000000101,XXX,GQ_1
11000000001,XXX,EU_2
110000000010,XXX,FQ_1
1100000001,XXX,EA_6
11000000010,XXX,EV_4
110000000100,XXX,FS_2
1100000001000,XXX,GM_1
110000001,XXX,CW_7
1100000010,XXX,EB_4
11000000100,XXX,EX_3
110000001000,XXX,FV_2
1100000010000,XXX,GN_1
1100000010001,XXX,GO_1
11000000101,XXX,EY_1
1100000011,XXX,EC_3
11000000110,XXX,EZ_2
110000001100,XXX,FY_1
11000001,XXX,BW_7
110000010,XXX,CX_4
1100000100,XXX,ED_3
11000001000,XXX,FC_1
11000001001,XXX,FB_2
110000010010,XXX,GA_1
110000010011,XXX,FZ_1
1100001,XXX,AY_5
11000010,XXX,BY_2
110000100,XXX,DC_1
110000101,XXX,DB_1
11000011,XXX,BX_3
110000110,XXX,DA_1
110001,XXX,AC_2
1100010,XXX,BA_1
11001,XXX,Q_15
110010,XXX,AD_13
1100100,XXX,BB_8
11001000,XXX,BZ_7
110010000,XXX,DD_4
1100100000,XXX,EJ_3
11001000000,XXX,FF_2
110010000000,XXX,GC_1
1100101,XXX,BC_5
11001010,XXX,CB_3
110010100,XXX,DG_1
110011,XXX,AE_2
1100110,XXX,BD_1
111,XXX,E_9
1110,XXX,J_5
11100,XXX,S_2
111000,XXX,AH_1
1111,XXX,K_4
11110,XXX,U_2
111100,XXX,AL_1
111101,XXX,AM_1
