id,xxx,gene
1,XXX,A_100
10,XXX,C_16
100,XXX,F_12
1000,XXX,M_4
10000,XXX,V_3
100000,XXX,AM_1
100001,XXX,AL_2
1000010,XXX,BJ_1
10001,XXX,W_1
1001,XXX,L_8
10010,XXX,U_2
100100,XXX,AK_1
10011,XXX,T_6
100110,XXX,AI_3
1001100,XXX,BH_2
10011000,XXX,CP_1
1001101,XXX,BI_1
100111,XXX,AH_3
1001110,XXX,BG_1
101,XXX,G_4
1010,XXX,O_1
11,XXX,B_84
110,XXX,D_82
1100,XXX,H_53
11000,XXX,P_34
110000,XXX,Z_21
1100000,XXX,AQ_6
11000000,XXX,BN_4
110000000,XXX,CV_3
1100000000,XXX,ED_2
11000000000,XXX,FG_1
11000000001,XXX,FF_1
1100000001,XXX,EE_1
110000001,XXX,CW_1
11000001,XXX,BO_2
110000010,XXX,CX_1
1100001,XXX,AP_15
11000010,XXX,BL_12
110000100,XXX,CR_9
1100001000,XXX,DX_6
11000010000,XXX,EZ_4
110000100000,XXX,GD_3
1100001000000,XXX,GN_2
11000010000000,XXX,GQ_1
11000010001,XXX,FA_2
110000100010,XXX,GG_1
1100001001,XXX,DY_3
11000010010,XXX,FC_1
110000101,XXX,CS_3
1100001010,XXX,EA_1
1100001011,XXX,DZ_2
11000010110,XXX,FE_1
11000010111,XXX,FD_1
11000011,XXX,BM_3
110000110,XXX,CU_1
110001,XXX,AA_13
1100010,XXX,AR_9
11000100,XXX,BP_8
110001000,XXX,CZ_4
1100010000,XXX,EF_2
11000100000,XXX,FH_1
1100010001,XXX,EG_2
11000100010,XXX,FK_1
110001001,XXX,DA_4
1100010010,XXX,EI_2
11000100100,XXX,FN_1
11001,XXX,Q_19
110010,XXX,AB_10
1100100,XXX,AU_2
11001000,XXX,BW_1
1100101,XXX,AT_8
11001010,XXX,BT_6
110010100,XXX,DD_5
1100101000,XXX,EL_3
11001010000,XXX,FP_2
110010100000,XXX,GJ_1
110011,XXX,AC_9
1100110,XXX,AV_7
11001100,XXX,BX_5
110011000,XXX,DH_4
1100110000,XXX,EO_2
11001100000,XXX,FV_1
1101,XXX,I_29
11010,XXX,R_19
110100,XXX,AE_9
1101000,XXX,BA_3
11010000,XXX,CI_1
1101001,XXX,AZ_6
11010010,XXX,CF_4
110100100,XXX,DP_3
1101001000,XXX,EV_2
11010010000,XXX,FZ_1
11010011,XXX,CG_2
110100110,XXX,DR_1
110101,XXX,AD_10
1101010,XXX,AX_5
11010100,XXX,CB_4
110101000,XXX,DL_3
1101010000,XXX,EQ_1
11011,XXX,S_10
110110,XXX,AF_8
1101100,XXX,BC_2
11011000,XXX,CL_1
1101101,XXX,BB_6
11011010,XXX,CJ_5
110110100,XXX,DV_4
1101101000,XXX,EX_3
11011010000,XXX,GB_2
110110100000,XXX,GL_1
110111,XXX,AG_2
1101110,XXX,BD_1
111,XXX,E_2
1110,XXX,J_1
1111,XXX,K_1
