id,xxx,gene
1,XXX,A_100
10,XXX,C_15
100,XXX,G_3
1000,XXX,N_2
10000,XXX,AA_1
101,XXX,F_12
1010,XXX,L_7
10100,XXX,V_5
101000,XXX,AJ_4
1010000,XXX,BF_3
10100000,XXX,BZ_2
101000000,XXX,CY_1
101001,XXX,AK_1
11,XXX,B_85
110,XXX,D_71
1100,XXX,H_70
11000,XXX,Q_30
110000,XXX,AD_25
1100000,XXX,AV_24
11000000,XXX,BR_18
110000000,XXX,CN_13
1100000000,XXX,DP_11
11000000000,XXX,EQ_1
11000000001,XXX,EP_10
110000000010,XXX,FF_5
1100000000100,XXX,FV_3
11000000001000,XXX,GF_2
110000000010000,XXX,GN_1
110000000010001,XXX,GO_1
110000001,XXX,CO_5
1100000010,XXX,DR_4
11000000100,XXX,ET_2
110000001000,XXX,FI_1
11000001,XXX,BS_6
110000010,XXX,CQ_1
110001,XXX,AE_5
1100010,XXX,AY_1
1100011,XXX,AX_4
11000110,XXX,BT_3
110001100,XXX,CR_2
1100011000,XXX,DV_1
110001101,XXX,CS_1
11001,XXX,P_40
110010,XXX,AC_14
1100100,XXX,AT_10
11001000,XXX,BN_9
110010000,XXX,CK_3
1100100000,XXX,DM_1
1100100001,XXX,DL_2
11001000010,XXX,EN_1
110010001,XXX,CJ_6
1100100010,XXX,DJ_4
11001000100,XXX,EJ_3
110010001000,XXX,FD_2
1100100010000,XXX,FU_1
11001000101,XXX,EK_1
1100100011,XXX,DK_2
11001000110,XXX,EL_1
11001001,XXX,BO_1
1100101,XXX,AU_4
11001010,XXX,BP_3
110010100,XXX,CL_2
1100101000,XXX,DN_1
110011,XXX,AB_26
1100110,XXX,AR_20
11001100,XXX,BJ_14
110011000,XXX,CB_7
1100110000,XXX,CZ_5
11001100000,XXX,EA_1
11001100001,XXX,DZ_4
110011000010,XXX,EX_3
1100110000100,XXX,FN_2
11001100001000,XXX,GC_1
110011000011,XXX,EY_1
11001101,XXX,BK_6
110011010,XXX,CE_2
1100110100,XXX,DG_1
1100110101,XXX,DF_1
1100111,XXX,AS_6
11001110,XXX,BL_4
110011100,XXX,CF_3
1100111000,XXX,DH_2
11001110000,XXX,EH_1
11001110001,XXX,EI_1
11001111,XXX,BM_2
110011110,XXX,CI_1
1101,XXX,I_1
111,XXX,E_14
1110,XXX,J_12
11100,XXX,R_7
111000,XXX,AF_5
1110000,XXX,AZ_4
11100000,XXX,BW_1
11100001,XXX,BV_3
111000010,XXX,CU_1
111000011,XXX,CT_2
1110000110,XXX,DY_1
1110000111,XXX,DX_1
111001,XXX,AG_2
1110010,XXX,BB_1
1110011,XXX,BC_1
11101,XXX,S_5
111010,XXX,AH_4
1110100,XXX,BD_3
11101000,XXX,BX_2
111010000,XXX,CW_1
1111,XXX,K_2
11110,XXX,T_1
