id,xxx,gene
1,XXX,A_100
10,XXX,B_96
100,XXX,D_85
1000,XXX,I_14
10000,XXX,R_13
100000,XXX,AB_11
1000000,XXX,AP_8
10000000,XXX,BN_5
100000000,XXX,CR_3
1000000000,XXX,DX_2
10000000000,XXX,FB_1
1000000001,XXX,DY_1
100000001,XXX,CS_2
1000000010,XXX,EA_1
1000000011,XXX,DZ_1
10000001,XXX,BO_3
100000010,XXX,CU_1
100000011,XXX,CT_2
1000000110,XXX,EB_1
1001,XXX,H_71
10010,XXX,Q_19
100100,XXX,Z_15
1001000,XXX,AL_11
10010000,XXX,BH_8
100100000,XXX,CJ_7
1001000000,XXX,DR_5
10010000000,XXX,EX_3
100100000000,XXX,FX_2
1001000000000,XXX,GJ_1
1001000000001,XXX,GK_1
100100000001,XXX,FY_1
1001000001,XXX,DS_2
10010000010,XXX,EZ_1
1001001,XXX,AM_4
10010010,XXX,BK_1
10010011,XXX,BJ_3
100100110,XXX,CO_1
100100111,XXX,CN_2
1001001110,XXX,DV_1
100101,XXX,AA_4
1001010,XXX,AN_3
10010100,XXX,BL_2
100101000,XXX,CP_1
10011,XXX,P_52
100110,XXX,Y_26
1001100,XXX,AJ_19
10011000,XXX,BD_17
100110000,XXX,CB_9
1001100000,XXX,DK_1
1001100001,XXX,DJ_8
10011000010,XXX,EQ_2
100110000100,XXX,FP_1
100110001,XXX,CC_8
1001100010,XXX,DL_5
10011000100,XXX,ER_3
100110001000,XXX,FR_2
1001100010000,XXX,GI_1
1001100011,XXX,DM_3
10011000110,XXX,EU_1
10011000111,XXX,ET_2
100110001110,XXX,FV_1
10011001,XXX,BE_2
100110010,XXX,CE_1
1001101,XXX,AK_7
10011010,XXX,BF_5
100110100,XXX,CF_3
1001101000,XXX,DN_2
10011010000,XXX,EV_1
10011010001,XXX,EW_1
1001101001,XXX,DO_1
100110101,XXX,CG_2
1001101010,XXX,DP_1
100111,XXX,X_26
1001110,XXX,AH_18
10011100,XXX,BA_6
100111000,XXX,BY_3
1001110000,XXX,DD_2
10011100000,XXX,EL_1
10011101,XXX,AZ_12
100111010,XXX,BV_7
1001110100,XXX,CY_3
10011101000,XXX,EG_1
1001110101,XXX,CX_4
10011101010,XXX,ED_3
100111010100,XXX,FD_2
1001110101000,XXX,GC_1
1001110101001,XXX,GB_1
100111011,XXX,BW_5
1001110110,XXX,CZ_4
10011101100,XXX,EI_2
100111011000,XXX,FK_1
1001111,XXX,AI_8
10011110,XXX,BB_7
100111100,XXX,CA_2
1001111000,XXX,DI_1
100111101,XXX,BZ_5
1001111010,XXX,DF_4
10011110100,XXX,EN_3
100111101000,XXX,FL_2
1001111010000,XXX,GE_1
10011111,XXX,BC_1
101,XXX,E_11
1010,XXX,J_7
10100,XXX,T_6
101000,XXX,AD_4
1010000,XXX,AT_2
10100000,XXX,BS_1
1011,XXX,K_4
10110,XXX,V_3
101100,XXX,AF_2
1011000,XXX,AY_1
101101,XXX,AG_1
