id,xxx,gene
1,XXX,A_100
10,XXX,C_46
100,XXX,F_26
1000,XXX,L_17
10000,XXX,V_9
100000,XXX,AP_8
1000000,XXX,BP_7
10000000,XXX,CZ_5
100000000,XXX,EF_4
1000000000,XXX,FK_1
1000000001,XXX,FJ_3
10000000010,XXX,GF_2
100000000100,XXX,GQ_1
100000001,XXX,EG_1
10000001,XXX,DA_2
100000010,XXX,EH_1
100001,XXX,AQ_1
10001,XXX,W_8
100010,XXX,AS_4
1000100,XXX,BT_3
10001000,XXX,DE_1
10001001,XXX,DD_2
100010010,XXX,EL_1
100011,XXX,AR_4
1000110,XXX,BR_3
10001100,XXX,DC_1
1000111,XXX,BS_1
1001,XXX,M_9
10010,XXX,X_5
100100,XXX,AT_3
1001000,XXX,BW_1
1001001,XXX,BV_2
10010010,XXX,DF_1
100101,XXX,AU_2
1001010,XXX,BX_1
10011,XXX,Y_4
100110,XXX,AW_2
1001100,XXX,CC_1
1001101,XXX,CB_1
100111,XXX,AV_2
1001110,XXX,BZ_1
11,XXX,B_54
110,XXX,D_48
1100,XXX,H_40
11000,XXX,P_23
110000,XXX,AD_19
1100000,XXX,BC_7
11000000,XXX,CK_1
11000001,XXX,CJ_6
110000010,XXX,DT_5
1100000100,XXX,FB_3
11000001000,XXX,GA_1
1100000101,XXX,FC_2
11000001010,XXX,GB_1
11000001011,XXX,GC_1
1100001,XXX,BB_12
11000010,XXX,CH_9
110000100,XXX,DQ_4
1100001000,XXX,EX_2
11000010000,XXX,FW_1
11000010001,XXX,FV_1
110000101,XXX,DP_5
1100001010,XXX,EV_3
11000010100,XXX,FR_2
110000101000,XXX,GJ_1
110000101001,XXX,GK_1
11000010101,XXX,FS_1
11000011,XXX,CI_3
110000110,XXX,DR_2
1100001100,XXX,FA_1
110001,XXX,AE_4
1100010,XXX,BE_1
11001,XXX,Q_17
110010,XXX,AF_11
1100100,XXX,BF_8
11001000,XXX,CN_6
110010000,XXX,DX_4
1100100000,XXX,FD_3
11001000000,XXX,GD_2
110010000000,XXX,GN_1
11001000001,XXX,GE_1
1100101,XXX,BG_3
11001010,XXX,CP_2
110010100,XXX,EC_1
110011,XXX,AG_6
1100110,XXX,BH_4
11001100,XXX,CR_3
110011000,XXX,ED_2
1100110000,XXX,FH_1
1101,XXX,I_8
11010,XXX,S_4
110100,XXX,AJ_3
1101000,XXX,BM_1
11011,XXX,R_4
110110,XXX,AH_3
1101100,XXX,BJ_2
11011000,XXX,CW_1
110111,XXX,AI_1
111,XXX,E_6
1110,XXX,J_5
11100,XXX,U_2
111000,XXX,AO_1
1111,XXX,K_1
