id,xxx,gene
1,XXX,A_100
10,XXX,B_78
100,XXX,D_62
1000,XXX,H_51
10000,XXX,P_33
100000,XXX,AF_27
1000000,XXX,BB_19
10000000,XXX,CD_10
100000000,XXX,DI_3
1000000000,XXX,EJ_2
10000000000,XXX,FG_1
10000000001,XXX,FF_1
1000000001,XXX,EK_1
100000001,XXX,DH_7
1000000010,XXX,EH_4
10000000100,XXX,FC_2
100000001000,XXX,GB_1
10000001,XXX,CE_9
100000010,XXX,DJ_5
1000000100,XXX,EL_4
10000001000,XXX,FH_3
100000010000,XXX,GG_1
100000010001,XXX,GF_2
1000000100010,XXX,GO_1
100000011,XXX,DK_4
1000000110,XXX,EN_2
10000001100,XXX,FK_1
1000001,XXX,BC_8
10000010,XXX,CF_7
100000100,XXX,DL_5
1000001000,XXX,EP_3
10000010000,XXX,FN_2
100000100000,XXX,GI_1
100000100001,XXX,GH_1
10000010001,XXX,FO_1
1000001001,XXX,EQ_2
10000010010,XXX,FQ_1
100001,XXX,AG_6
1000010,XXX,BD_4
10000100,XXX,CH_3
100001000,XXX,DN_2
1000010000,XXX,EU_1
1000011,XXX,BE_2
10000110,XXX,CJ_1
10001,XXX,Q_18
100010,XXX,AH_15
1000100,XXX,BF_13
10001000,XXX,CL_8
100010000,XXX,DP_7
1000100000,XXX,EV_5
10001000000,XXX,FS_2
100010000000,XXX,GL_1
10001000001,XXX,FR_3
100010000010,XXX,GK_1
10001001,XXX,CM_5
100010010,XXX,DR_4
1000100100,XXX,EY_2
10001001000,XXX,FY_1
1000100101,XXX,EX_2
10001001010,XXX,FV_1
10001001011,XXX,FW_1
1001,XXX,I_11
10010,XXX,S_5
100100,XXX,AL_4
1001000,XXX,BN_3
10010000,XXX,CT_2
100100000,XXX,DV_1
10010001,XXX,CU_1
10011,XXX,R_6
100110,XXX,AJ_4
1001100,XXX,BJ_3
10011000,XXX,CR_2
100110000,XXX,DT_1
10011001,XXX,CS_1
1001101,XXX,BK_1
101,XXX,E_16
1010,XXX,J_12
10100,XXX,T_6
101000,XXX,AN_4
1010000,XXX,BP_2
10100000,XXX,CW_1
1010001,XXX,BQ_2
10100010,XXX,CX_1
101001,XXX,AO_2
1010010,XXX,BS_1
10101,XXX,U_6
101010,XXX,AP_5
1010100,XXX,BT_4
10101000,XXX,CZ_2
101010000,XXX,DX_1
11,XXX,C_22
110,XXX,F_13
1100,XXX,L_11
11000,XXX,X_8
110000,XXX,AT_7
1100000,XXX,BY_3
11000000,XXX,DE_1
1100001,XXX,BX_4
11000010,XXX,DC_1
11001,XXX,Y_3
110010,XXX,AV_2
1100100,XXX,CA_1
110011,XXX,AW_1
111,XXX,G_9
1110,XXX,N_6
11100,XXX,AB_5
111000,XXX,AY_1
111001,XXX,AX_4
1110010,XXX,CC_1
1110011,XXX,CB_3
11100110,XXX,DF_2
111001100,XXX,EG_1
1111,XXX,O_3
11110,XXX,AE_1
