id,xxx,gene
1,XXX,A_100
10,XXX,C_13
100,XXX,F_8
1000,XXX,L_5
10000,XXX,X_3
100000,XXX,AR_2
1000000,XXX,BS_1
1000001,XXX,BR_1
10001,XXX,Y_2
100010,XXX,AU_1
1001,XXX,M_3
10010,XXX,Z_2
100100,XXX,AV_1
100101,XXX,AW_1
101,XXX,G_5
1010,XXX,O_1
1011,XXX,N_4
10110,XXX,AB_3
101100,XXX,AX_2
1011000,XXX,BU_1
11,XXX,B_87
110,XXX,D_70
1100,XXX,H_53
11000,XXX,P_36
110000,XXX,AE_11
1100000,XXX,BB_10
11000000,XXX,BZ_8
110000000,XXX,DB_6
1100000000,XXX,EF_4
11000000000,XXX,FH_2
110000000000,XXX,GG_1
1100000001,XXX,EG_2
11000000010,XXX,FK_1
110000001,XXX,DC_2
1100000010,XXX,EI_1
1100000011,XXX,EH_1
110001,XXX,AD_25
1100010,XXX,BA_9
11000100,XXX,BX_6
110001000,XXX,CX_5
1100010000,XXX,EB_4
11000100000,XXX,FF_2
110001000000,XXX,GC_1
11000101,XXX,BY_3
110001010,XXX,CZ_2
1100010100,XXX,ED_1
1100010101,XXX,EE_1
110001011,XXX,DA_1
1100011,XXX,AZ_16
11000110,XXX,BW_6
110001100,XXX,CW_2
1100011000,XXX,EA_1
110001101,XXX,CV_4
1100011010,XXX,DY_1
11000111,XXX,BV_10
110001110,XXX,CT_9
1100011100,XXX,DV_5
11000111000,XXX,EZ_4
110001110000,XXX,FW_1
1100011101,XXX,DW_4
11000111010,XXX,FC_1
11000111011,XXX,FB_3
110001110110,XXX,FX_2
1100011101100,XXX,GN_1
11001,XXX,Q_17
110010,XXX,AF_15
1100100,XXX,BD_12
11001000,XXX,CB_8
110010000,XXX,DF_5
1100100000,XXX,EJ_3
11001000000,XXX,FL_2
110010000000,XXX,GJ_1
11001000001,XXX,FM_1
110010001,XXX,DG_3
1100100010,XXX,EL_2
11001000100,XXX,FQ_1
1100100011,XXX,EM_1
1100101,XXX,BE_3
11001010,XXX,CE_1
11001011,XXX,CD_2
110010110,XXX,DJ_1
1101,XXX,I_17
11010,XXX,S_8
110100,XXX,AJ_7
1101000,XXX,BJ_4
11010000,XXX,CI_1
1101001,XXX,BK_3
11010010,XXX,CJ_2
110100100,XXX,DS_1
110100101,XXX,DR_1
11011,XXX,R_9
110110,XXX,AI_1
111,XXX,E_17
1110,XXX,J_14
11100,XXX,T_8
111000,XXX,AL_7
1110000,XXX,BL_5
11100000,XXX,CL_4
111000000,XXX,DT_3
1110000000,XXX,EX_2
11100000000,XXX,FT_1
1110000001,XXX,EY_1
1110001,XXX,BM_2
11100010,XXX,CN_1
11101,XXX,U_6
111010,XXX,AN_3
1110100,XXX,BN_2
11101000,XXX,CP_1
1111,XXX,K_3
11110,XXX,W_1
