id,xxx,gene
1,XXX,A_100
10,XXX,C_39
100,XXX,F_27
1000,XXX,M_11
10000,XXX,X_8
100000,XXX,AT_5
1000000,XXX,CC_2
10000000,XXX,DR_1
1000001,XXX,CB_3
10000010,XXX,DP_2
100000100,XXX,EQ_1
100001,XXX,AU_3
1000010,XXX,CE_1
1000011,XXX,CD_2
10000110,XXX,DU_1
10000111,XXX,DT_1
10001,XXX,Y_3
100010,XXX,AW_1
100011,XXX,AV_2
1000110,XXX,CF_1
1001,XXX,L_16
10010,XXX,V_11
100100,XXX,AQ_3
1001000,XXX,BV_2
10010000,XXX,DL_1
1001001,XXX,BW_1
100101,XXX,AP_8
1001010,XXX,BT_6
10010100,XXX,DH_5
100101000,XXX,EN_4
1001010000,XXX,FI_2
10010100000,XXX,GI_1
1001011,XXX,BU_2
10010110,XXX,DK_1
10011,XXX,W_5
100110,XXX,AR_3
1001100,XXX,BX_2
10011000,XXX,DO_1
101,XXX,G_12
1010,XXX,N_9
10100,XXX,AA_4
101000,XXX,AZ_3
1010000,XXX,CL_2
10100000,XXX,DX_1
10100001,XXX,DY_1
10101,XXX,Z_5
101010,XXX,AX_3
1010100,XXX,CH_2
10101000,XXX,DV_1
1010101,XXX,CI_1
1011,XXX,O_3
10110,XXX,AB_2
101100,XXX,BB_1
11,XXX,B_61
110,XXX,D_35
1100,XXX,H_34
11000,XXX,P_30
110000,XXX,AD_20
1100000,XXX,BD_10
11000000,XXX,CN_9
110000000,XXX,EA_4
1100000000,XXX,EU_2
11000000000,XXX,FP_1
1100000001,XXX,ET_2
11000000010,XXX,FN_1
110000001,XXX,DZ_5
1100000010,XXX,ER_3
11000000100,XXX,FJ_2
110000001000,XXX,GK_1
1100001,XXX,BE_10
11000010,XXX,CP_6
110000100,XXX,EB_5
1100001000,XXX,EW_2
11000010000,XXX,FT_1
11000010001,XXX,FU_1
1100001001,XXX,EV_3
11000010010,XXX,FR_2
110000100100,XXX,GL_1
110001,XXX,AE_10
1100010,XXX,BF_8
11000100,XXX,CR_7
110001000,XXX,EF_4
1100010000,XXX,FC_2
11000100000,XXX,FX_1
110001001,XXX,EG_3
1100010010,XXX,FE_1
1100010011,XXX,FD_2
11000100110,XXX,GA_1
11000101,XXX,CS_1
11001,XXX,Q_4
110010,XXX,AF_3
1100100,XXX,BH_2
11001000,XXX,CW_1
111,XXX,E_26
1110,XXX,J_21
11100,XXX,R_14
111000,XXX,AH_12
1110000,XXX,BJ_8
11100000,XXX,CX_7
111000000,XXX,EH_6
1110000000,XXX,FG_2
11100000000,XXX,GE_1
1110000001,XXX,FF_4
11100000010,XXX,GC_1
111000001,XXX,EI_1
11101,XXX,S_7
111010,XXX,AJ_4
1110100,XXX,BO_2
11101000,XXX,DE_1
1110101,XXX,BN_2
11101010,XXX,DC_1
111011,XXX,AK_3
1110110,XXX,BP_2
11101100,XXX,DG_1
1111,XXX,K_5
11110,XXX,T_3
111100,XXX,AM_1
