id,xxx,gene
1,XXX,A_100
10,XXX,B_99
100,XXX,D_67
1000,XXX,F_65
10000,XXX,K_18
100000,XXX,U_8
1000000,XXX,AH_7
10000000,XXX,BF_5
100000000,XXX,CI_2
1000000000,XXX,DU_1
100000001,XXX,CH_3
1000000010,XXX,DS_1
1000000011,XXX,DR_2
10000000110,XXX,FL_1
10000000111,XXX,FM_1
100001,XXX,T_10
1000010,XXX,AG_3
10000100,XXX,BD_2
100001000,XXX,CF_1
1000011,XXX,AF_7
10000110,XXX,BB_5
100001100,XXX,CB_4
1000011000,XXX,DP_2
10000110000,XXX,FI_1
10001,XXX,J_47
100010,XXX,R_37
1000100,XXX,AB_21
10001000,XXX,AU_7
100010000,XXX,BR_4
1000100000,XXX,DB_2
10001000000,XXX,EO_1
100010001,XXX,BS_3
1000100010,XXX,DE_1
10001001,XXX,AT_14
100010010,XXX,BQ_7
1000100100,XXX,CZ_6
10001001000,XXX,EL_5
100010010000,XXX,FX_4
1000100100000,XXX,GL_3
10001001000000,XXX,GN_2
100010010000000,XXX,GQ_1
1000100101,XXX,DA_1
1000101,XXX,AC_16
10001010,XXX,AW_4
100010100,XXX,BV_3
1000101000,XXX,DJ_2
10001010000,XXX,FB_1
100010101,XXX,BW_1
10001011,XXX,AV_12
100010110,XXX,BT_7
1000101100,XXX,DF_4
10001011000,XXX,ET_2
100010110000,XXX,FZ_1
100010110001,XXX,GA_1
1000101101,XXX,DG_3
10001011010,XXX,EW_1
100010111,XXX,BU_5
1000101110,XXX,DH_3
10001011100,XXX,EX_2
100010111000,XXX,GF_1
100011,XXX,S_10
1000110,XXX,AD_8
10001100,XXX,AX_5
100011000,XXX,BX_4
1000110000,XXX,DL_2
10001100000,XXX,FE_1
10001100001,XXX,FD_1
1000110001,XXX,DM_2
10001100010,XXX,FF_1
1000111,XXX,AE_2
10001110,XXX,BA_1
1001,XXX,G_2
10010,XXX,M_1
101,XXX,E_32
1010,XXX,I_13
10100,XXX,Q_4
101000,XXX,AA_2
1010000,XXX,AS_1
101001,XXX,Z_2
1010010,XXX,AP_1
10101,XXX,P_9
101010,XXX,X_6
1010100,XXX,AL_5
10101000,XXX,BL_3
101010000,XXX,CT_2
1010100000,XXX,EG_1
10101001,XXX,BM_2
101010010,XXX,CW_1
101010011,XXX,CV_1
101011,XXX,Y_3
1010110,XXX,AN_2
10101100,XXX,BO_1
10101101,XXX,BN_1
1011,XXX,H_19
10110,XXX,N_18
101100,XXX,V_17
1011000,XXX,AJ_11
10110000,XXX,BH_7
101100000,XXX,CL_4
1011000000,XXX,DW_2
10110000000,XXX,FQ_1
10110000001,XXX,FP_1
1011000001,XXX,DV_2
10110000010,XXX,FN_1
101100001,XXX,CM_3
1011000010,XXX,DX_2
10110000100,XXX,FR_1
10110001,XXX,BI_4
101100010,XXX,CN_3
1011000100,XXX,DZ_2
10110001000,XXX,FT_1
101101,XXX,W_1
11,XXX,C_1
