id,xxx,gene
1,XXX,mut36_100
10,XXX,mut24_88
100,XXX,mut2_82
1000,XXX,mut8_82
10000,XXX,mut13_82
100000,XXX,mut35_82
1000000,XXX,mut26_71
10000000,XXX,mut10_42
100000000,XXX,mut20_16
1000000000,XXX,mut31_16
100000001,XXX,mut46_36
1000000010,XXX,mut3_13
10000000100,XXX,mut37_13
100000001000,XXX,mut47_13
100000002,XXX,mut27_15
10000001,XXX,mut20_16
100000010,XXX,mut31_16
10000002,XXX,mut27_15
10000003,XXX,mut46_36
100000030,XXX,mut17_11
1000000300,XXX,mut29_11
10000003000,XXX,mut14_2
100000030000,XXX,mut19_2
1000000300000,XXX,mut22_2
10000004,XXX,mut17_11
100000040,XXX,mut29_11
1000000400,XXX,mut14_2
10000004000,XXX,mut19_2
100000040000,XXX,mut22_2
1000001,XXX,mut40_46
10000010,XXX,mut41_13
100000100,XXX,mut43_11
1000001000,XXX,mut21_9
10000010000,XXX,mut39_9
100000100000,XXX,mut11_6
1000001000000,XXX,mut32_6
101,XXX,mut1_80
1010,XXX,mut15_68
10100,XXX,mut7_55
101000,XXX,mut30_25
1010000,XXX,mut5_18
10100000,XXX,mut9_18
101000000,XXX,mut16_18
1010000000,XXX,mut25_18
10100000000,XXX,mut34_18
101000000000,XXX,mut38_18
1010000000000,XXX,mut6_12
10100000000000,XXX,mut44_12
101000000000000,XXX,mut33_9
1010000000000000,XXX,mut4_6
10100000000000000,XXX,mut18_6
101000000000000000,XXX,mut45_6
