id,xxx,gene
1,XXX,mut24_100
10,XXX,mut19_99
100,XXX,mut7_98
1000,XXX,mut6_97
10000,XXX,mut12_97
100000,XXX,mut26_95
1000000,XXX,mut9_94
10000000,XXX,mut22_94
100000000,XXX,mut10_57
1000000000,XXX,mut28_37
10000000000,XXX,mut30_35
100000000000,XXX,mut37_16
1000000001,XXX,mut3_35
100000001,XXX,mut43_60
1000000010,XXX,mut20_9
10000000100,XXX,mut5_3
1000000011,XXX,mut29_38
10000000110,XXX,mut28_37
100000001100,XXX,mut14_27
1000000011000,XXX,mut2_15
10000000110000,XXX,mut23_15
100000001100000,XXX,mut31_15
1000000011000000,XXX,mut32_15
10000000110000000,XXX,mut44_9
1000000012,XXX,mut14_27
10000000120,XXX,mut2_15
100000001200,XXX,mut23_15
1000000012000,XXX,mut31_15
10000000120000,XXX,mut32_15
100000001200000,XXX,mut44_9
100001,XXX,mut35_57
1000010,XXX,mut16_23
10000100,XXX,mut18_6
100001000,XXX,mut39_6
1000010000,XXX,mut17_4
10000100000,XXX,mut21_2
101,XXX,mut4_97
1010,XXX,mut11_97
10100,XXX,mut36_80
101000,XXX,mut40_40
1010000,XXX,mut34_19
10100000,XXX,mut27_6
101000000,XXX,mut1_5
1010000000,XXX,mut41_3
