id,xxx,gene
1,XXX,A_100
10,XXX,B_61
100,XXX,D_38
1000,XXX,I_8
10000,XXX,R_6
100000,XXX,AJ_4
1000000,XXX,BN_3
10000000,XXX,CZ_2
100000000,XXX,EK_1
1000001,XXX,BO_1
100001,XXX,AK_2
1000010,XXX,BP_1
10001,XXX,S_2
100010,XXX,AL_1
1001,XXX,H_30
10010,XXX,P_26
100100,XXX,AF_18
1001000,XXX,BI_6
10010000,XXX,CT_3
100100000,XXX,EB_2
1001000000,XXX,FK_1
10010001,XXX,CU_3
100100010,XXX,ED_2
1001000100,XXX,FL_1
1001001,XXX,BH_12
10010010,XXX,CR_7
100100100,XXX,DX_4
1001001000,XXX,FD_3
10010010000,XXX,GC_1
100100101,XXX,DY_3
1001001010,XXX,FF_2
10010010100,XXX,GE_1
10010010101,XXX,GD_1
100101,XXX,AG_8
1001010,XXX,BJ_7
10010100,XXX,CV_5
100101000,XXX,EF_4
1001010000,XXX,FO_1
1001010001,XXX,FN_3
10010100010,XXX,GJ_2
100101000100,XXX,GQ_1
100101001,XXX,EG_1
10011,XXX,Q_4
100110,XXX,AH_3
1001100,XXX,BM_1
101,XXX,E_23
1010,XXX,J_16
10100,XXX,U_3
101000,XXX,AQ_1
10101,XXX,T_13
101010,XXX,AN_12
1010100,XXX,BR_8
10101000,XXX,DB_5
101010000,XXX,EL_3
1010100000,XXX,FQ_1
101010001,XXX,EM_2
1010100010,XXX,FS_1
1010101,XXX,BS_4
10101010,XXX,DE_1
101011,XXX,AO_1
1011,XXX,K_7
10110,XXX,V_6
101100,XXX,AS_3
1011000,XXX,BY_1
101101,XXX,AR_3
1011010,XXX,BV_2
10110100,XXX,DG_1
11,XXX,C_39
110,XXX,F_21
1100,XXX,M_7
11000,XXX,AA_2
110000,XXX,BA_1
11001,XXX,Z_5
110010,XXX,AY_2
1100100,XXX,CI_1
1100101,XXX,CH_1
1101,XXX,L_14
11010,XXX,Y_4
110100,XXX,AV_2
1101000,XXX,CC_1
110101,XXX,AW_2
1101010,XXX,CE_1
1101011,XXX,CD_1
11011,XXX,X_10
110110,XXX,AT_9
1101100,XXX,CA_4
11011000,XXX,DL_3
110110000,XXX,EV_2
1101100000,XXX,GA_1
11011001,XXX,DM_1
1101101,XXX,BZ_5
11011010,XXX,DJ_3
110110100,XXX,ER_2
1101101000,XXX,FX_1
110111,XXX,AU_1
111,XXX,G_18
1110,XXX,N_13
11100,XXX,AB_9
111000,XXX,BB_7
1110000,XXX,CJ_4
11100000,XXX,DP_2
111000000,XXX,EX_1
11100001,XXX,DQ_2
111000010,XXX,FA_1
111001,XXX,BC_2
1110010,XXX,CL_1
11101,XXX,AC_4
111010,XXX,BE_1
1111,XXX,O_5
11110,XXX,AD_4
111100,XXX,BF_3
1111000,XXX,CP_2
11110000,XXX,DW_1
