id,xxx,gene
1,XXX,A_100
10,XXX,B_95
100,XXX,D_91
1000,XXX,H_90
10000,XXX,P_62
100000,XXX,Y_30
1000000,XXX,AE_14
10000000,XXX,AP_11
100000000,XXX,BK_4
1000000000,XXX,CN_2
10000000000,XXX,DX_1
1000000001,XXX,CO_2
10000000010,XXX,DZ_1
100000001,XXX,BJ_7
1000000010,XXX,CL_6
10000000100,XXX,DV_5
100000001000,XXX,FD_4
1000000010000,XXX,FW_1
100000001001,XXX,FE_1
10000001,XXX,AQ_3
100000010,XXX,BM_1
100000011,XXX,BL_2
1000000110,XXX,CP_1
1000001,XXX,AD_16
10000010,XXX,AN_9
100000100,XXX,BF_7
1000001000,XXX,CF_6
10000010000,XXX,DP_5
100000100000,XXX,EX_3
1000001000000,XXX,FR_2
10000010000000,XXX,GG_1
1000001000001,XXX,FS_1
10000011,XXX,AO_7
100000110,XXX,BH_6
1000001100,XXX,CJ_3
10000011000,XXX,DR_2
100000110000,XXX,FA_1
100000110001,XXX,EZ_1
1000001101,XXX,CK_3
10000011010,XXX,DT_2
100000110100,XXX,FC_1
100001,XXX,X_32
1000010,XXX,AB_29
10000100,XXX,AJ_24
100001000,XXX,BA_9
1000010000,XXX,CB_6
10000100000,XXX,DJ_4
100001000000,XXX,EQ_1
100001000001,XXX,EP_3
1000010000010,XXX,FP_2
10000100000100,XXX,GD_1
1000010001,XXX,CC_3
10000100010,XXX,DL_2
100001000100,XXX,EU_1
100001001,XXX,AZ_15
1000010010,XXX,CA_5
10000100100,XXX,DH_4
100001001000,XXX,EN_3
1000010010000,XXX,FO_1
1000010010001,XXX,FN_2
10000100100010,XXX,GC_1
100001001001,XXX,EO_1
1000010011,XXX,BZ_10
10000100110,XXX,DF_8
100001001100,XXX,EJ_6
1000010011000,XXX,FJ_5
10000100110000,XXX,FZ_4
100001001100000,XXX,GJ_3
1000010011000000,XXX,GO_1
100001001100001,XXX,GK_1
10000101,XXX,AK_5
100001010,XXX,BB_4
1000010100,XXX,CE_1
1000011,XXX,AC_3
10000110,XXX,AM_1
10000111,XXX,AL_2
100001110,XXX,BE_1
10001,XXX,Q_28
100010,XXX,Z_15
1000100,XXX,AF_9
10001000,XXX,AR_8
100010000,XXX,BN_5
1000100000,XXX,CR_4
10001000000,XXX,EB_3
100010000000,XXX,FF_2
1000100000000,XXX,FY_1
1000100000001,XXX,FX_1
10001000001,XXX,EC_1
1000101,XXX,AG_6
10001010,XXX,AT_3
100010100,XXX,BQ_1
100011,XXX,AA_13
1000110,XXX,AI_5
10001100,XXX,AX_4
100011000,XXX,BX_3
1000110000,XXX,DD_2
10001100000,XXX,EI_1
1000110001,XXX,DE_1
1000111,XXX,AH_8
10001110,XXX,AV_5
100011100,XXX,BU_1
100011101,XXX,BT_4
1000111010,XXX,CZ_3
10001110100,XXX,EF_2
100011101000,XXX,FH_1
10001110101,XXX,EG_1
10001111,XXX,AW_3
100011110,XXX,BV_2
1000111100,XXX,DC_1
1001,XXX,I_1
101,XXX,E_4
1010,XXX,J_2
10100,XXX,S_1
11,XXX,C_5
110,XXX,F_3
1100,XXX,M_1
