id,xxx,gene
1,XXX,A_100
10,XXX,C_49
100,XXX,G_14
1000,XXX,N_12
10000,XXX,AB_10
100000,XXX,AY_2
1000000,XXX,CD_1
1000001,XXX,CE_1
100001,XXX,AX_8
1000010,XXX,CB_6
10000100,XXX,DN_5
100001000,XXX,EZ_4
1000010000,XXX,GB_3
10000100000,XXX,GM_1
10000100001,XXX,GL_2
100001000010,XXX,GP_1
100001000011,XXX,GQ_1
10000101,XXX,DO_1
1000011,XXX,CC_2
10000110,XXX,DQ_1
10001,XXX,AC_2
100010,XXX,AZ_1
1001,XXX,O_2
10010,XXX,AD_1
101,XXX,F_35
1010,XXX,M_16
10100,XXX,Z_15
101000,XXX,AV_11
1010000,XXX,BY_4
10100000,XXX,DJ_3
101000000,XXX,EV_2
1010000000,XXX,FZ_1
1010001,XXX,BX_7
10100010,XXX,DH_4
101000100,XXX,ER_2
1010001000,XXX,FU_1
101000101,XXX,ES_2
1010001010,XXX,FW_1
10100011,XXX,DI_3
101000110,XXX,ET_2
1010001100,XXX,FX_1
10101,XXX,AA_1
1011,XXX,L_19
10110,XXX,X_11
101100,XXX,AR_8
1011000,XXX,BR_6
10110000,XXX,DA_2
101100000,XXX,EO_1
101100001,XXX,EN_1
10110001,XXX,CZ_4
101100010,XXX,EL_2
1011000100,XXX,FN_1
101100011,XXX,EM_2
1011000110,XXX,FQ_1
101101,XXX,AS_3
1011010,XXX,BT_2
10110100,XXX,DE_1
10110101,XXX,DD_1
10111,XXX,Y_8
101110,XXX,AT_7
1011100,XXX,BV_6
10111000,XXX,DF_5
101110000,XXX,EP_4
1011100000,XXX,FR_2
10111000000,XXX,GI_1
101110001,XXX,EQ_1
11,XXX,B_51
110,XXX,E_25
1100,XXX,J_23
11000,XXX,T_14
110000,XXX,AN_9
1100000,XXX,BK_3
11000000,XXX,CP_2
110000000,XXX,ED_1
110000001,XXX,EE_1
110001,XXX,AO_5
1100010,XXX,BL_4
11000100,XXX,CR_3
110001000,XXX,EG_1
11001,XXX,U_9
110010,XXX,AP_5
1100100,XXX,BO_2
11001000,XXX,CW_1
11001001,XXX,CV_1
111,XXX,D_26
1110,XXX,H_17
11100,XXX,Q_4
111000,XXX,AH_3
1110000,XXX,BD_2
11100000,XXX,CK_1
11100001,XXX,CJ_1
1110001,XXX,BE_1
111001,XXX,AI_1
11101,XXX,P_13
111010,XXX,AF_12
1110100,XXX,BB_7
11101000,XXX,CF_5
111010000,XXX,DR_4
1110100000,XXX,FB_3
11101000000,XXX,GD_2
111010000000,XXX,GN_1
111010001,XXX,DS_1
1110101,XXX,BC_5
11101010,XXX,CH_3
111010100,XXX,DV_2
1110101000,XXX,FE_1
1111,XXX,I_9
11110,XXX,R_6
111100,XXX,AJ_5
1111000,XXX,BF_4
11110000,XXX,CL_3
111100000,XXX,DZ_2
1111000000,XXX,FG_1
