id,xxx,gene
1,XXX,A_100
10,XXX,C_40
100,XXX,G_14
1000,XXX,N_11
10000,XXX,Y_5
100000,XXX,AP_4
1000000,XXX,BR_3
10000000,XXX,CV_2
100000000,XXX,DY_1
100000001,XXX,DX_1
10000001,XXX,CW_1
100001,XXX,AQ_1
10001,XXX,X_6
100010,XXX,AO_2
1000100,XXX,BQ_1
100011,XXX,AN_4
1000110,XXX,BO_1
101,XXX,F_26
1010,XXX,L_25
10100,XXX,W_9
101000,XXX,AL_5
1010000,XXX,BK_2
10100000,XXX,CP_1
1010001,XXX,BJ_3
10100010,XXX,CO_1
10100011,XXX,CN_2
101000110,XXX,DS_1
101000111,XXX,DR_1
10101,XXX,V_16
101010,XXX,AJ_13
1010100,XXX,BF_10
10101000,XXX,CI_3
101010000,XXX,DN_2
1010100000,XXX,EX_1
1010100001,XXX,EY_1
101010001,XXX,DO_1
10101001,XXX,CH_7
101010010,XXX,DL_6
1010100100,XXX,EW_1
1010100101,XXX,EV_5
10101001010,XXX,FJ_4
101010010100,XXX,FX_3
1010100101000,XXX,GF_2
10101001010000,XXX,GN_1
10101001011,XXX,FK_1
1011,XXX,M_1
11,XXX,B_60
110,XXX,D_57
1100,XXX,H_43
11000,XXX,P_30
110000,XXX,AB_27
1100000,XXX,AT_26
11000000,XXX,BT_17
110000000,XXX,CX_12
1100000000,XXX,DZ_11
11000000000,XXX,EZ_8
110000000000,XXX,FM_3
1100000000000,XXX,GB_2
11000000000000,XXX,GM_1
11000000000001,XXX,GL_1
110000000001,XXX,FL_5
1100000000010,XXX,FZ_3
11000000000100,XXX,GI_1
110000001,XXX,CY_5
1100000010,XXX,EB_4
11000000100,XXX,FB_2
110000001000,XXX,FQ_1
110000001001,XXX,FP_1
11000000101,XXX,FC_2
110000001010,XXX,FR_1
11000001,XXX,BU_9
110000010,XXX,CZ_5
1100000100,XXX,EE_2
11000001000,XXX,FG_1
1100000101,XXX,ED_3
11000001010,XXX,FD_2
110000010100,XXX,FT_1
110000011,XXX,DA_4
1100000110,XXX,EF_3
11000001100,XXX,FH_2
110000011000,XXX,FV_1
110001,XXX,AC_3
1100010,XXX,AV_2
11000100,XXX,BW_1
11001,XXX,Q_13
110010,XXX,AD_12
1100100,XXX,AX_8
11001000,XXX,BX_4
110010000,XXX,DB_2
1100100000,XXX,EI_1
110010001,XXX,DC_2
1100100010,XXX,EJ_1
1100100011,XXX,EK_1
11001001,XXX,BY_4
110010010,XXX,DD_2
1100100100,XXX,EL_1
1100101,XXX,AY_4
11001010,XXX,BZ_3
110010100,XXX,DG_1
1101,XXX,I_14
11010,XXX,R_10
110100,XXX,AF_8
1101000,XXX,BA_4
11010000,XXX,CE_1
110101,XXX,AG_2
1101010,XXX,BB_1
1101011,XXX,BC_1
