id,xxx,gene
1,XXX,A_100
10,XXX,B_54
100,XXX,E_19
1000,XXX,J_18
10000,XXX,T_14
100000,XXX,AL_8
1000000,XXX,BJ_5
10000000,XXX,CU_2
100000000,XXX,EB_1
10000001,XXX,CT_3
100000010,XXX,DZ_2
1000000100,XXX,FD_1
100000011,XXX,EA_1
1000001,XXX,BK_3
10000010,XXX,CV_2
100000100,XXX,EE_1
100001,XXX,AM_6
1000010,XXX,BL_4
10000100,XXX,CX_3
100001000,XXX,EF_2
1000010000,XXX,FG_1
1000010001,XXX,FF_1
1000011,XXX,BM_2
10000110,XXX,CZ_1
1001,XXX,K_1
101,XXX,D_35
1010,XXX,H_28
10100,XXX,P_19
101000,XXX,AD_18
1010000,XXX,AZ_11
10100000,XXX,CH_10
101000000,XXX,DR_7
1010000000,XXX,EX_6
10100000000,XXX,FT_3
101000000000,XXX,GH_2
1010000000000,XXX,GN_1
10100000001,XXX,FU_3
101000000010,XXX,GJ_2
1010000000100,XXX,GQ_1
101000001,XXX,DS_3
1010000010,XXX,FA_1
1010000011,XXX,EZ_2
10100000110,XXX,FW_1
1010001,XXX,BA_7
10100010,XXX,CK_1
10100011,XXX,CJ_6
101000110,XXX,DT_5
1010001100,XXX,FB_3
10100011000,XXX,FY_1
10101,XXX,Q_9
101010,XXX,AF_6
1010100,XXX,BB_3
10101000,XXX,CM_1
10101001,XXX,CL_2
101010010,XXX,DW_1
1011,XXX,I_7
10110,XXX,R_4
101100,XXX,AH_3
1011000,XXX,BF_2
10110000,XXX,CR_1
10111,XXX,S_3
101110,XXX,AJ_2
1011100,XXX,BI_1
11,XXX,C_46
110,XXX,F_38
1100,XXX,L_27
11000,XXX,W_12
110000,XXX,AR_10
1100000,XXX,BW_3
11000000,XXX,DK_1
11000001,XXX,DJ_2
110000010,XXX,ER_1
1100001,XXX,BV_7
11000010,XXX,DH_5
110000100,XXX,EN_3
1100001000,XXX,FN_2
11000010000,XXX,GF_1
110001,XXX,AS_2
1100010,XXX,BX_1
11001,XXX,V_15
110010,XXX,AP_10
1100100,XXX,BR_7
11001000,XXX,DC_1
11001001,XXX,DB_6
110010010,XXX,EI_2
1100100100,XXX,FK_1
1100100101,XXX,FJ_1
1100101,XXX,BS_3
11001010,XXX,DD_2
110010100,XXX,EK_1
110011,XXX,AQ_5
1100110,XXX,BT_4
11001100,XXX,DF_3
110011000,XXX,EM_1
1100111,XXX,BU_1
1101,XXX,M_11
11010,XXX,X_10
110100,XXX,AT_6
1101000,XXX,BZ_5
11010000,XXX,DL_3
110100000,XXX,ET_2
1101000000,XXX,FS_1
110100001,XXX,EU_1
11010001,XXX,DM_2
110100010,XXX,EV_1
110101,XXX,AU_4
1101010,XXX,CC_2
11010100,XXX,DP_1
111,XXX,G_8
1110,XXX,O_2
11100,XXX,AB_1
1111,XXX,N_6
11110,XXX,Z_3
111100,XXX,AV_2
1111000,XXX,CD_1
11111,XXX,AA_3
111110,XXX,AX_2
1111100,XXX,CG_1
