id,xxx,gene
1,XXX,A_100
10,XXX,B_85
100,XXX,D_50
1000,XXX,H_41
10000,XXX,P_29
100000,XXX,AD_28
1000000,XXX,BB_21
10000000,XXX,CB_18
100000000,XXX,DH_11
1000000000,XXX,EF_7
10000000000,XXX,EZ_4
100000000000,XXX,FP_3
1000000000000,XXX,GD_2
10000000000000,XXX,GL_1
10000000001,XXX,FA_3
100000000010,XXX,FR_2
1000000000100,XXX,GG_1
100000001,XXX,DI_7
1000000010,XXX,EH_6
10000000100,XXX,FD_5
100000001000,XXX,FV_4
1000000010000,XXX,GJ_2
10000000100000,XXX,GO_1
10000000100001,XXX,GN_1
100000001001,XXX,FW_1
1000000011,XXX,EI_1
1000001,XXX,BC_7
10000010,XXX,CD_6
100000100,XXX,DM_2
1000001000,XXX,EN_1
1000001001,XXX,EO_1
100000101,XXX,DL_4
1000001010,XXX,EL_2
10000010100,XXX,FG_1
10000011,XXX,CE_1
10001,XXX,Q_12
100010,XXX,AF_9
1000100,XXX,BE_3
10001000,XXX,CH_2
100010000,XXX,DQ_1
10001001,XXX,CI_1
1000101,XXX,BD_6
10001010,XXX,CF_5
100010100,XXX,DN_4
1000101000,XXX,EQ_1
100010101,XXX,DO_1
1001,XXX,I_9
10010,XXX,R_7
100100,XXX,AH_6
1001000,XXX,BI_1
1001001,XXX,BH_5
10010010,XXX,CM_2
100100100,XXX,DT_1
101,XXX,E_35
1010,XXX,J_24
10100,XXX,T_17
101000,XXX,AL_11
1010000,XXX,BJ_10
10100000,XXX,CO_3
101000000,XXX,DX_2
1010000000,XXX,EV_1
1010000001,XXX,EW_1
10100001,XXX,CN_7
101000010,XXX,DV_6
1010000100,XXX,EU_3
10100001000,XXX,FN_2
101000010000,XXX,GB_1
101001,XXX,AM_6
1010010,XXX,BL_4
10100100,XXX,CQ_1
10100101,XXX,CP_3
101001010,XXX,DZ_2
1010010100,XXX,EY_1
10101,XXX,U_7
101010,XXX,AN_4
1010100,XXX,BO_2
10101000,XXX,CV_1
1010101,XXX,BN_2
10101010,XXX,CT_1
101011,XXX,AO_3
1010110,XXX,BP_2
10101100,XXX,CX_1
1011,XXX,K_11
10110,XXX,V_6
101100,XXX,AQ_2
1011000,XXX,BT_1
101101,XXX,AP_4
1011010,XXX,BS_1
10111,XXX,W_5
101110,XXX,AR_4
1011100,XXX,BV_2
10111000,XXX,DB_1
11,XXX,C_15
110,XXX,G_6
1100,XXX,N_5
11000,XXX,AB_3
110000,XXX,AY_1
11001,XXX,AC_2
110010,XXX,AZ_1
110011,XXX,BA_1
1101,XXX,O_1
111,XXX,F_9
1110,XXX,L_7
11100,XXX,X_5
111000,XXX,AT_4
1110000,XXX,BX_3
11100000,XXX,DF_2
111000000,XXX,ED_1
111001,XXX,AU_1
11101,XXX,Y_2
111010,XXX,AW_1
111011,XXX,AV_1
