id,xxx,gene
1,XXX,A_100
10,XXX,B_80
100,XXX,D_73
1000,XXX,I_14
10000,XXX,Q_4
100000,XXX,AF_2
1000000,XXX,BD_1
1000001,XXX,BE_1
100001,XXX,AG_2
1000010,XXX,BF_1
10001,XXX,P_10
100010,XXX,AD_5
1000100,XXX,AZ_3
10001000,XXX,CB_2
100010000,XXX,DH_1
100010001,XXX,DI_1
1001,XXX,H_59
10010,XXX,N_39
100100,XXX,Z_22
1001000,XXX,AS_7
10010000,XXX,BP_6
100100000,XXX,CR_5
1001000000,XXX,EA_1
1001000001,XXX,DZ_4
10010000010,XXX,FF_2
100100000100,XXX,GF_1
1001001,XXX,AR_15
10010010,XXX,BO_4
100100100,XXX,CP_2
1001001000,XXX,DW_1
100100101,XXX,CQ_2
1001001010,XXX,DX_1
10010011,XXX,BN_11
100100110,XXX,CN_6
1001001100,XXX,DR_4
10010011000,XXX,EZ_3
100100110000,XXX,FZ_2
1001001100000,XXX,GP_1
100100110001,XXX,GA_1
10010011001,XXX,FA_1
100101,XXX,AA_17
1001010,XXX,AU_6
10010100,XXX,BT_5
100101000,XXX,CX_4
1001010000,XXX,EJ_3
10010100000,XXX,FN_2
100101000000,XXX,GJ_1
10010101,XXX,BU_1
1001011,XXX,AT_11
10010110,XXX,BR_6
100101100,XXX,CU_3
1001011000,XXX,ED_2
10010110000,XXX,FJ_1
10010110001,XXX,FK_1
1001011001,XXX,EE_1
10010111,XXX,BS_5
100101110,XXX,CW_2
1001011100,XXX,EH_1
1001011101,XXX,EI_1
100101111,XXX,CV_3
1001011110,XXX,EF_2
10010111100,XXX,FL_1
10011,XXX,O_20
100110,XXX,AC_6
1001100,XXX,AX_5
10011000,XXX,BZ_4
100110000,XXX,DG_1
100110001,XXX,DF_3
1001100010,XXX,EP_2
10011000100,XXX,FW_1
100111,XXX,AB_14
1001110,XXX,AV_9
10011100,XXX,BW_2
100111000,XXX,DC_1
10011101,XXX,BV_7
100111010,XXX,CZ_6
1001110100,XXX,EL_3
10011101000,XXX,FQ_1
10011101001,XXX,FP_2
100111010010,XXX,GM_1
11,XXX,C_20
110,XXX,F_19
1100,XXX,M_7
11000,XXX,X_6
110000,XXX,AP_5
1100000,XXX,BL_4
11000000,XXX,CL_3
110000000,XXX,DP_2
1100000000,XXX,EY_1
1100000001,XXX,EX_1
110000001,XXX,DQ_1
1100001,XXX,BM_1
1101,XXX,L_12
11010,XXX,V_11
110100,XXX,AN_9
1101000,XXX,BH_7
11010000,XXX,CI_2
110100000,XXX,DN_1
11010001,XXX,CH_5
110100010,XXX,DM_2
1101000100,XXX,EV_1
1101000101,XXX,EW_1
1101001,XXX,BI_2
11010010,XXX,CK_1
110101,XXX,AO_2
1101010,XXX,BK_1
11011,XXX,W_1
