id,xxx,gene
1,XXX,A_100
10,XXX,B_94
100,XXX,D_74
1000,XXX,H_61
10000,XXX,Q_25
100000,XXX,AD_17
1000000,XXX,AV_16
10000000,XXX,BY_8
100000000,XXX,DB_7
1000000000,XXX,DX_5
10000000000,XXX,EP_4
100000000000,XXX,FK_1
100000000001,XXX,FJ_3
1000000000010,XXX,FT_2
10000000000100,XXX,GE_1
10000000001,XXX,EQ_1
1000000001,XXX,DY_2
10000000010,XXX,ES_1
10000001,XXX,BX_8
100000010,XXX,CZ_5
1000000100,XXX,DT_3
10000001000,XXX,EK_1
100000011,XXX,DA_3
1000000110,XXX,DV_2
10000001100,XXX,EO_1
100001,XXX,AE_8
1000010,XXX,AY_2
10000100,XXX,CB_1
10001,XXX,P_36
100010,XXX,AB_33
1000100,XXX,AR_30
10001000,XXX,BR_28
100010000,XXX,CU_6
1000100000,XXX,DS_3
10001000000,XXX,EH_2
100010000000,XXX,FG_1
10001000001,XXX,EI_1
1000100001,XXX,DR_3
10001000010,XXX,EF_2
100010000100,XXX,FD_1
100010001,XXX,CT_22
1000100010,XXX,DQ_9
10001000100,XXX,EE_2
100010001000,XXX,FB_1
10001000101,XXX,ED_7
100010001010,XXX,FA_2
1000100010100,XXX,FS_1
1000100011,XXX,DP_13
10001000110,XXX,EC_6
100010001100,XXX,EX_5
1000100011000,XXX,FN_4
10001000110000,XXX,FZ_3
100010001100000,XXX,GJ_2
1000100011000000,XXX,GQ_1
1000100011001,XXX,FO_1
10001000111,XXX,EB_7
100010001110,XXX,EV_6
1000100011100,XXX,FM_3
10001000111000,XXX,FX_2
100010001110000,XXX,GH_1
10001001,XXX,BS_2
100010010,XXX,CV_1
1000101,XXX,AS_3
10001010,XXX,BU_1
100011,XXX,AC_3
1000110,XXX,AT_2
10001100,XXX,BV_1
1000111,XXX,AU_1
1001,XXX,I_13
10010,XXX,R_7
100100,XXX,AF_5
1001000,XXX,AZ_3
10010000,XXX,CD_2
100100000,XXX,DI_1
1001001,XXX,BA_2
10010010,XXX,CG_1
100101,XXX,AG_2
1001010,XXX,BB_1
1001011,XXX,BC_1
101,XXX,E_20
1010,XXX,J_15
10100,XXX,T_10
101000,XXX,AK_5
1010000,XXX,BJ_3
10100000,XXX,CN_2
101000000,XXX,DN_1
10100001,XXX,CO_1
1010001,XXX,BK_2
10100010,XXX,CP_1
101001,XXX,AJ_5
1010010,XXX,BH_3
10100100,XXX,CJ_2
101001000,XXX,DM_1
1010011,XXX,BI_2
10100110,XXX,CM_1
1011,XXX,K_5
10110,XXX,V_3
101100,XXX,AN_2
1011000,XXX,BP_1
1011001,XXX,BQ_1
10111,XXX,W_2
101110,XXX,AQ_1
11,XXX,C_6
110,XXX,F_3
1100,XXX,L_2
11000,XXX,X_1
1101,XXX,M_1
111,XXX,G_3
1110,XXX,N_2
11100,XXX,Z_1
11101,XXX,AA_1
