id,xxx,gene
1,XXX,A_100
10,XXX,B_94
100,XXX,E_45
1000,XXX,K_15
10000,XXX,V_13
100000,XXX,AL_10
1000000,XXX,BF_8
10000000,XXX,CH_7
100000000,XXX,DR_4
1000000000,XXX,ES_2
10000000000,XXX,FT_1
1000000001,XXX,ER_2
10000000010,XXX,FS_1
10000000011,XXX,FR_1
100000001,XXX,DS_3
1000000010,XXX,EU_1
1000001,XXX,BG_2
10000010,XXX,CK_1
100001,XXX,AM_3
1000010,XXX,BH_2
10000100,XXX,CL_1
1001,XXX,J_30
10010,XXX,T_24
100100,XXX,AI_9
1001000,XXX,BC_2
10010000,XXX,CC_1
1001001,XXX,BB_7
10010010,XXX,CA_2
100100100,XXX,DN_1
100101,XXX,AH_15
1001010,XXX,AZ_9
10010100,XXX,BV_5
100101000,XXX,DE_1
1001011,XXX,BA_6
10010110,XXX,BX_4
100101100,XXX,DH_3
1001011000,XXX,EN_2
10010110000,XXX,FM_1
1001011001,XXX,EO_1
10010111,XXX,BY_2
100101110,XXX,DJ_1
10011,XXX,U_6
100110,XXX,AJ_5
1001100,XXX,BD_3
10011000,XXX,CE_1
1001101,XXX,BE_2
10011010,XXX,CG_1
100111,XXX,AK_1
101,XXX,D_49
1010,XXX,H_38
10100,XXX,P_35
101000,XXX,Z_27
1010000,XXX,AS_7
10100000,XXX,BL_6
101000000,XXX,CS_3
1010000000,XXX,EC_1
1010000001,XXX,EB_2
10100000010,XXX,FD_1
101000001,XXX,CR_3
1010000010,XXX,DZ_2
10100000100,XXX,FB_1
1010000011,XXX,EA_1
10100001,XXX,BM_1
1010001,XXX,AR_20
10100010,XXX,BJ_17
101000100,XXX,CN_11
1010001000,XXX,DT_8
10100010000,XXX,EW_2
101000100000,XXX,GA_1
101000100001,XXX,FZ_1
10100010001,XXX,EV_6
101000100010,XXX,FX_5
1010001000100,XXX,GI_2
10100010001000,XXX,GO_1
1010001000101,XXX,GH_3
10100010001010,XXX,GL_2
101000100010100,XXX,GP_1
101000101,XXX,CO_6
1010001010,XXX,DV_5
10100010100,XXX,EZ_3
101000101000,XXX,GD_2
1010001010000,XXX,GK_1
10100010101,XXX,FA_2
101000101010,XXX,GG_1
101001,XXX,AA_8
1010010,XXX,AT_6
10100100,XXX,BN_3
101001000,XXX,CT_2
1010010000,XXX,EE_1
1011,XXX,I_11
10110,XXX,R_9
101100,XXX,AD_8
1011000,XXX,AX_5
10110000,XXX,BR_3
101100000,XXX,CX_2
1011000000,XXX,EH_1
1011000001,XXX,EI_1
101100001,XXX,CY_1
10110001,XXX,BS_2
101100010,XXX,CZ_1
1011001,XXX,AY_3
10110010,XXX,BU_1
11,XXX,C_6
110,XXX,F_4
1100,XXX,M_1
111,XXX,G_2
1110,XXX,O_1
1111,XXX,N_1
