id,xxx,gene
1,XXX,A_100
10,XXX,B_75
100,XXX,D_43
1000,XXX,H_37
10000,XXX,N_35
100000,XXX,X_30
1000000,XXX,AQ_14
10000000,XXX,BR_11
100000000,XXX,DA_4
1000000000,XXX,EK_2
10000000000,XXX,FN_1
1000000001,XXX,EJ_2
10000000010,XXX,FL_1
100000001,XXX,CZ_7
1000000010,XXX,EH_5
10000000100,XXX,FH_3
100000001000,XXX,GC_1
100000001001,XXX,GB_2
1000000010010,XXX,GM_1
10000000101,XXX,FI_2
100000001010,XXX,GE_1
1000000011,XXX,EI_2
10000000110,XXX,FJ_1
1000001,XXX,AP_16
10000010,XXX,BP_13
100000100,XXX,CV_11
1000001000,XXX,EB_8
10000010000,XXX,FD_6
100000100000,XXX,FW_3
1000001000000,XXX,GJ_2
10000010000000,XXX,GQ_1
1000001000001,XXX,GK_1
100000100001,XXX,FV_3
1000001000010,XXX,GH_2
10000010000100,XXX,GO_1
1000001001,XXX,EC_3
10000010010,XXX,FF_2
100000100100,XXX,FZ_1
100001,XXX,Y_5
1000010,XXX,AS_1
1001,XXX,I_6
10010,XXX,P_5
100100,XXX,AB_4
1001000,XXX,AT_2
10010000,XXX,BV_1
100101,XXX,AC_1
10011,XXX,Q_1
101,XXX,E_32
1010,XXX,J_31
10100,XXX,R_19
101000,XXX,AD_16
1010000,XXX,AV_10
10100000,XXX,CA_5
101000000,XXX,DH_4
1010000000,XXX,ET_3
10100000000,XXX,FR_2
101000000000,XXX,GF_1
10100001,XXX,BZ_5
101000010,XXX,DF_3
1010000100,XXX,EQ_1
1010001,XXX,AW_6
10100010,XXX,CB_4
101000100,XXX,DJ_3
1010001000,XXX,EV_2
10100010000,XXX,FU_1
1010001001,XXX,EW_1
10100011,XXX,CC_2
101000110,XXX,DM_1
101001,XXX,AE_3
1010010,XXX,AY_1
1010011,XXX,AX_2
10100110,XXX,CE_1
10101,XXX,S_12
101010,XXX,AF_9
1010100,XXX,AZ_6
10101000,XXX,CF_3
101010000,XXX,DN_2
1010100000,XXX,EX_1
10101001,XXX,CG_3
101010010,XXX,DP_2
1010100100,XXX,EZ_1
101010011,XXX,DQ_1
101011,XXX,AG_3
1010110,XXX,BB_2
10101100,XXX,CK_1
11,XXX,C_25
110,XXX,F_24
1100,XXX,L_13
11000,XXX,T_8
110000,XXX,AI_3
1100000,XXX,BF_2
11000000,XXX,CQ_1
1100001,XXX,BG_1
110001,XXX,AH_5
1100010,XXX,BD_3
11000100,XXX,CL_2
110001000,XXX,DT_1
11001,XXX,U_5
110010,XXX,AJ_4
1100100,XXX,BH_3
11001000,XXX,CR_2
110010000,XXX,DV_1
1101,XXX,M_11
11010,XXX,W_3
110100,XXX,AO_1
110101,XXX,AN_2
1101010,XXX,BN_1
11011,XXX,V_8
110110,XXX,AL_6
1101100,XXX,BJ_5
11011000,XXX,CT_3
110110000,XXX,DY_1
11011001,XXX,CU_2
110110010,XXX,EA_1
1101101,XXX,BK_1
110111,XXX,AM_2
1101110,XXX,BL_1
