id,xxx,gene
1,XXX,A_100
10,XXX,B_81
100,XXX,D_66
1000,XXX,H_65
10000,XXX,P_51
100000,XXX,AA_10
1000000,XXX,AV_9
10000000,XXX,BT_8
100000000,XXX,CV_6
1000000000,XXX,DR_3
10000000000,XXX,EG_1
10000000001,XXX,EF_2
100000000010,XXX,ER_1
1000000001,XXX,DS_3
10000000010,XXX,EI_1
10000000011,XXX,EH_2
100000000110,XXX,ET_1
100001,XXX,Z_41
1000010,XXX,AT_36
10000100,XXX,BP_31
100001000,XXX,CP_29
1000010000,XXX,DF_25
10000100000,XXX,DZ_18
100001000000,XXX,EL_15
1000010000000,XXX,EX_11
10000100000000,XXX,FJ_10
100001000000000,XXX,FR_6
1000010000000000,XXX,FY_2
10000100000000000,XXX,GI_1
10000100000000001,XXX,GH_1
100001000000001,XXX,FS_4
1000010000000010,XXX,FZ_2
10000100000000100,XXX,GJ_1
1000010000001,XXX,EY_4
10000100000010,XXX,FL_3
100001000000100,XXX,FT_2
1000010000001000,XXX,GC_1
1000010000001001,XXX,GB_1
10000100000011,XXX,FM_1
100001000001,XXX,EM_3
1000010000010,XXX,EZ_2
10000100000100,XXX,FO_1
100001001,XXX,CQ_2
1000010010,XXX,DI_1
10000101,XXX,BQ_5
100001010,XXX,CS_2
1000010100,XXX,DM_1
100001011,XXX,CR_3
1000010110,XXX,DJ_2
10000101100,XXX,EE_1
1000010111,XXX,DK_1
1000011,XXX,AU_5
10000110,XXX,BR_4
100001100,XXX,CT_2
1000011000,XXX,DN_1
1000011001,XXX,DO_1
100001101,XXX,CU_2
1000011010,XXX,DQ_1
10001,XXX,Q_14
100010,XXX,AB_10
1000100,XXX,AX_8
10001000,XXX,BV_6
100010000,XXX,CX_5
1000100000,XXX,DV_4
10001000000,XXX,EJ_3
100010000000,XXX,EV_2
1000100000000,XXX,FH_1
100010001,XXX,CY_1
10001001,XXX,BW_2
100010010,XXX,CZ_1
100011,XXX,AC_4
1000110,XXX,BA_2
10001100,XXX,CC_1
1001,XXX,I_1
101,XXX,E_15
1010,XXX,J_9
10100,XXX,R_7
101000,XXX,AD_4
1010000,XXX,BB_2
10100000,XXX,CD_1
101001,XXX,AE_3
1010010,XXX,BE_1
1011,XXX,K_6
10110,XXX,T_4
101100,XXX,AH_3
1011000,XXX,BG_1
11,XXX,C_19
110,XXX,G_6
1100,XXX,N_5
11000,XXX,X_3
110000,XXX,AP_2
1100000,XXX,BN_1
11001,XXX,Y_2
110010,XXX,AR_1
110011,XXX,AS_1
1101,XXX,O_1
111,XXX,F_13
1110,XXX,M_1
1111,XXX,L_12
11110,XXX,W_6
111100,XXX,AN_5
1111000,XXX,BL_4
11110000,XXX,CO_1
111101,XXX,AO_1
11111,XXX,V_6
111110,XXX,AL_4
1111100,XXX,BH_3
11111000,XXX,CL_2
111110000,XXX,DB_1
11111001,XXX,CM_1
