id,xxx,gene
1,XXX,A_100
10,XXX,B_77
100,XXX,E_17
1000,XXX,J_11
10000,XXX,T_10
100000,XXX,AN_9
1000000,XXX,BK_4
10000000,XXX,CX_3
100000000,XXX,EJ_2
1000000000,XXX,FU_1
100000001,XXX,EK_1
1000001,XXX,BJ_5
10000010,XXX,CV_3
100000100,XXX,EF_2
1000001000,XXX,FR_1
1000001001,XXX,FS_1
10000011,XXX,CW_2
100000110,XXX,EH_1
100001,XXX,AO_1
10001,XXX,U_1
1001,XXX,K_6
10010,XXX,V_5
100100,XXX,AP_3
1001000,XXX,BL_2
10010000,XXX,DA_1
100101,XXX,AQ_2
1001010,XXX,BO_1
10011,XXX,W_1
101,XXX,D_60
1010,XXX,H_48
10100,XXX,P_26
101000,XXX,AG_9
1010000,XXX,BC_3
10100000,XXX,CH_2
101000000,XXX,DP_1
10100001,XXX,CI_1
1010001,XXX,BB_6
10100010,XXX,CF_5
101000100,XXX,DO_1
101001,XXX,AF_17
1010010,XXX,AZ_10
10100100,XXX,CC_5
101001000,XXX,DK_2
1010010000,XXX,ET_1
101001001,XXX,DJ_3
1010010010,XXX,ER_2
10100100100,XXX,FZ_1
10100101,XXX,CB_5
101001010,XXX,DI_2
1010010100,XXX,EQ_1
1010011,XXX,BA_7
10100110,XXX,CD_6
101001100,XXX,DL_3
1010011000,XXX,EV_2
10100110000,XXX,GC_1
10101,XXX,Q_22
101010,XXX,AH_17
1010100,XXX,BD_10
10101000,XXX,CJ_6
101010000,XXX,DR_5
1010100000,XXX,FB_3
10101000000,XXX,GH_2
101010000000,XXX,GP_1
1010100001,XXX,FC_2
10101000010,XXX,GJ_1
10101000011,XXX,GK_1
10101001,XXX,CK_4
101010010,XXX,DT_2
1010100100,XXX,FE_1
1010101,XXX,BE_7
10101010,XXX,CL_5
101010100,XXX,DW_2
1010101000,XXX,FJ_1
1010101001,XXX,FK_1
101011,XXX,AI_5
1010110,XXX,BG_2
10101100,XXX,CQ_1
1010111,XXX,BF_3
10101110,XXX,CN_2
101011100,XXX,EA_1
1011,XXX,I_12
10110,XXX,R_10
101100,XXX,AJ_9
1011000,XXX,BI_4
10110000,XXX,CT_3
101100000,XXX,ED_2
1011000000,XXX,FQ_1
10111,XXX,S_2
101110,XXX,AL_1
11,XXX,C_23
110,XXX,G_8
1100,XXX,O_2
11000,XXX,AD_1
1101,XXX,N_6
11010,XXX,AB_3
110100,XXX,AW_1
111,XXX,F_15
1110,XXX,M_6
11100,XXX,Z_5
111000,XXX,AT_3
1110000,XXX,BT_2
11100000,XXX,DF_1
111001,XXX,AU_2
1110010,XXX,BV_1
1111,XXX,L_9
11110,XXX,X_8
111100,XXX,AS_2
1111000,XXX,BS_1
1111001,XXX,BR_1
111101,XXX,AR_6
1111010,XXX,BQ_2
11110100,XXX,DD_1
11111,XXX,Y_1
