id,xxx,gene
1,XXX,A_100
10,XXX,B_54
100,XXX,D_41
1000,XXX,H_33
10000,XXX,P_32
100000,XXX,AD_31
1000000,XXX,AV_27
10000000,XXX,BQ_13
100000000,XXX,CN_10
1000000000,XXX,DR_9
10000000000,XXX,EV_8
100000000000,XXX,FR_4
1000000000000,XXX,FZ_3
10000000000000,XXX,GK_1
1000000000001,XXX,GA_1
100000000001,XXX,FS_4
1000000000010,XXX,GB_2
10000000000100,XXX,GM_1
10000001,XXX,BP_14
100000010,XXX,CL_12
1000000100,XXX,DO_4
10000001000,XXX,ET_3
100000010000,XXX,FQ_1
10000001001,XXX,EU_1
1000000101,XXX,DN_8
10000001010,XXX,ER_7
100000010100,XXX,FO_3
1000000101000,XXX,FV_2
10000001010000,XXX,GI_1
1000000101001,XXX,FW_1
100000010101,XXX,FN_4
1000000101010,XXX,FT_2
10000001010100,XXX,GD_1
1000001,XXX,AW_4
10000010,XXX,BS_1
100001,XXX,AE_1
10001,XXX,Q_1
1001,XXX,I_8
10010,XXX,R_5
100100,XXX,AF_3
1001000,XXX,AY_1
1001001,XXX,AX_2
10010010,XXX,BU_1
101,XXX,E_13
1010,XXX,J_10
10100,XXX,T_9
101000,XXX,AK_4
1010000,XXX,BF_3
10100000,XXX,BZ_2
101000000,XXX,CT_1
101001,XXX,AJ_5
1010010,XXX,BD_3
10100100,XXX,BV_2
101001000,XXX,CR_1
10101,XXX,U_1
1011,XXX,K_3
10110,XXX,V_2
101100,XXX,AM_1
10111,XXX,W_1
11,XXX,C_46
110,XXX,F_42
1100,XXX,L_39
11000,XXX,X_32
110000,XXX,AN_19
1100000,XXX,BH_11
11000000,XXX,CC_4
110000000,XXX,CX_2
1100000000,XXX,EC_1
110000001,XXX,CY_2
1100000010,XXX,ED_1
1100000011,XXX,EE_1
11000001,XXX,CB_7
110000010,XXX,CV_4
1100000100,XXX,DX_2
11000001000,XXX,FA_1
1100000101,XXX,DY_2
11000001010,XXX,FB_1
110000011,XXX,CW_3
1100000110,XXX,EA_1
1100000111,XXX,DZ_2
11000001110,XXX,FD_1
1100001,XXX,BI_8
11000010,XXX,CD_5
110000100,XXX,DA_2
1100001000,XXX,EI_1
110001,XXX,AO_13
1100010,XXX,BJ_9
11000100,XXX,CF_5
110001000,XXX,DD_4
1100010000,XXX,EL_2
11000100000,XXX,FH_1
1100010001,XXX,EM_2
11000100010,XXX,FK_1
110001001,XXX,DE_1
11000101,XXX,CG_4
110001010,XXX,DG_1
1100011,XXX,BK_4
11000110,XXX,CI_2
110001100,XXX,DJ_1
11001,XXX,Y_7
110010,XXX,AQ_2
1100100,XXX,BO_1
1100101,XXX,BN_1
110011,XXX,AP_5
1100110,XXX,BL_4
11001100,XXX,CJ_3
110011000,XXX,DL_2
1100110000,XXX,EQ_1
111,XXX,G_4
1110,XXX,N_3
11100,XXX,AB_2
111000,XXX,AU_1
