id,xxx,gene
1,XXX,A_100
10,XXX,B_80
100,XXX,D_76
1000,XXX,I_28
10000,XXX,R_25
100000,XXX,AF_17
1000000,XXX,AY_6
10000000,XXX,BV_4
100000000,XXX,CZ_3
1000000000,XXX,ED_2
10000000000,XXX,EZ_1
10000000001,XXX,FA_1
1000000001,XXX,EE_1
1000001,XXX,AX_11
10000010,XXX,BT_8
100000100,XXX,CW_2
1000001000,XXX,EA_1
100000101,XXX,CV_6
1000001010,XXX,DX_4
10000010100,XXX,EW_2
100000101000,XXX,FR_1
10000011,XXX,BU_3
100000110,XXX,CY_1
100001,XXX,AG_8
1000010,XXX,AZ_5
10000100,XXX,BY_2
100001000,XXX,DG_1
1000011,XXX,BA_3
10000110,XXX,CA_1
10001,XXX,S_3
100010,XXX,AH_2
1000100,XXX,BC_1
1001,XXX,H_48
10010,XXX,P_45
100100,XXX,AB_40
1001000,XXX,AR_23
10010000,XXX,BM_5
100100000,XXX,CN_3
1001000000,XXX,DO_1
100100001,XXX,CO_2
1001000010,XXX,DP_1
10010001,XXX,BL_18
100100010,XXX,CM_1
100100011,XXX,CL_17
1001000110,XXX,DL_9
10010001100,XXX,EH_7
100100011000,XXX,FB_4
1001000110000,XXX,FT_3
10010001100000,XXX,GG_1
1001000111,XXX,DM_8
10010001110,XXX,EJ_7
100100011100,XXX,FF_4
1001000111000,XXX,FX_3
10010001110000,XXX,GJ_2
100100011100000,XXX,GP_1
1001000111001,XXX,FY_1
100100011101,XXX,FG_3
1001000111010,XXX,FZ_2
10010001110100,XXX,GL_1
1001001,XXX,AS_17
10010010,XXX,BO_4
100100100,XXX,CR_3
1001001000,XXX,DV_2
10010010000,XXX,EU_1
100100101,XXX,CS_1
10010011,XXX,BN_13
100100110,XXX,CP_10
1001001100,XXX,DS_4
10010011000,XXX,EP_2
100100110000,XXX,FM_1
100100110001,XXX,FL_1
10010011001,XXX,EQ_2
100100110010,XXX,FN_1
100101,XXX,AC_5
1001010,XXX,AT_3
10010100,XXX,BP_2
100101000,XXX,CT_1
10010101,XXX,BQ_1
1001011,XXX,AU_2
10010110,XXX,BR_1
10011,XXX,Q_3
100110,XXX,AE_1
100111,XXX,AD_2
1001110,XXX,AV_1
101,XXX,E_4
1010,XXX,K_1
1011,XXX,J_3
10110,XXX,T_2
101100,XXX,AK_1
11,XXX,C_20
110,XXX,F_17
1100,XXX,M_8
11000,XXX,X_7
110000,XXX,AP_4
1100000,XXX,BI_2
11000000,XXX,CH_1
1100001,XXX,BH_2
11000010,XXX,CF_1
110001,XXX,AQ_3
1100010,XXX,BK_1
11001,XXX,Y_1
1101,XXX,L_9
11010,XXX,W_4
110100,XXX,AN_3
1101000,XXX,BF_2
11010000,XXX,CE_1
111,XXX,G_3
1110,XXX,N_2
11100,XXX,AA_1
1111,XXX,O_1
