id,xxx,gene
1,XXX,A_100
10,XXX,B_60
100,XXX,E_22
1000,XXX,J_17
10000,XXX,T_12
100000,XXX,AL_9
1000000,XXX,BT_7
10000000,XXX,DJ_6
100000000,XXX,EZ_5
1000000000,XXX,GC_2
10000000000,XXX,GL_1
1000000001,XXX,GB_3
10000000010,XXX,GJ_2
100000000100,XXX,GQ_1
100000000101,XXX,GP_1
10000000011,XXX,GK_1
10000001,XXX,DK_1
1000001,XXX,BU_2
10000010,XXX,DM_1
100001,XXX,AM_3
1000010,XXX,BV_2
10000100,XXX,DN_1
10001,XXX,U_5
100010,XXX,AN_3
1000100,XXX,BX_2
10001000,XXX,DQ_1
1000101,XXX,BY_1
100011,XXX,AO_2
1000110,XXX,BZ_1
1001,XXX,K_5
10010,XXX,V_3
100100,XXX,AP_2
1001000,XXX,CB_1
10011,XXX,W_2
100110,XXX,AS_1
101,XXX,D_38
1010,XXX,H_23
10100,XXX,Q_9
101000,XXX,AH_6
1010000,XXX,BL_5
10100000,XXX,CZ_3
101000000,XXX,EQ_1
10101,XXX,P_14
101010,XXX,AG_4
1010100,XXX,BJ_2
10101000,XXX,CV_1
1010101,XXX,BK_2
10101010,XXX,CX_1
101011,XXX,AF_10
1010110,XXX,BH_6
10101100,XXX,CR_4
101011000,XXX,EJ_3
1010110000,XXX,FS_1
1010110001,XXX,FR_2
10101100010,XXX,GF_1
1010111,XXX,BI_4
10101110,XXX,CT_3
101011100,XXX,EN_2
1010111000,XXX,FT_1
1011,XXX,I_15
10110,XXX,R_14
101100,XXX,AK_6
1011000,XXX,BS_1
1011001,XXX,BR_5
10110010,XXX,DH_3
101100100,XXX,EW_1
101100101,XXX,EV_2
1011001010,XXX,GA_1
101101,XXX,AJ_8
1011010,XXX,BP_6
10110100,XXX,DD_5
101101000,XXX,ET_4
1011010000,XXX,FX_3
10110100000,XXX,GI_1
11,XXX,C_40
110,XXX,F_29
1100,XXX,L_20
11000,XXX,X_12
110000,XXX,AT_7
1100000,XXX,CD_4
11000000,XXX,DS_1
1100001,XXX,CE_3
11000010,XXX,DT_2
110000100,XXX,FD_1
110001,XXX,AU_5
1100010,XXX,CG_2
11000100,XXX,DX_1
1100011,XXX,CF_3
11000110,XXX,DW_1
11001,XXX,Y_8
110010,XXX,AV_7
1100100,XXX,CI_3
11001000,XXX,EB_2
110010000,XXX,FL_1
1100101,XXX,CH_4
11001010,XXX,DZ_2
110010100,XXX,FI_1
1101,XXX,M_9
11010,XXX,AA_3
110100,XXX,BA_1
110101,XXX,AZ_2
1101010,XXX,CL_1
11011,XXX,Z_6
110110,XXX,AX_5
1101100,XXX,CK_2
11011000,XXX,EF_1
11011001,XXX,EG_1
1101101,XXX,CJ_3
11011010,XXX,ED_2
110110100,XXX,FN_1
111,XXX,G_11
1110,XXX,O_4
11100,XXX,AD_2
111000,XXX,BE_1
1111,XXX,N_7
11110,XXX,AB_6
111100,XXX,BB_4
1111000,XXX,CO_1
