id,xxx,gene
1,XXX,A_100
10,XXX,B_63
100,XXX,E_13
1000,XXX,J_8
10000,XXX,U_3
100000,XXX,AO_1
10001,XXX,T_5
100010,XXX,AM_1
100011,XXX,AL_4
1000110,XXX,BR_3
10001100,XXX,CZ_2
100011000,XXX,EH_1
101,XXX,D_50
1010,XXX,H_37
10100,XXX,P_33
101000,XXX,AF_29
1010000,XXX,BF_20
10100000,XXX,CP_16
101000000,XXX,DR_9
1010000000,XXX,ER_8
10100000000,XXX,FL_6
101000000000,XXX,FW_2
1010000000000,XXX,GJ_1
1010000000001,XXX,GK_1
101000000001,XXX,FV_4
1010000000010,XXX,GH_2
10100000000100,XXX,GN_1
10100000000101,XXX,GO_1
10100000001,XXX,FM_2
101000000010,XXX,FX_1
101000001,XXX,DS_7
1010000010,XXX,ET_5
10100000100,XXX,FN_3
101000001000,XXX,GA_1
1010000011,XXX,EU_2
10100000110,XXX,FP_1
10100001,XXX,CQ_4
101000010,XXX,DU_1
1010001,XXX,BG_9
10100010,XXX,CS_3
101000100,XXX,DY_1
10100011,XXX,CR_6
101000110,XXX,DV_5
1010001100,XXX,EX_4
10100011000,XXX,FT_2
101000110000,XXX,GD_1
101000110001,XXX,GE_1
101001,XXX,AG_4
1010010,XXX,BH_3
10100100,XXX,CU_1
1010011,XXX,BI_1
1011,XXX,I_13
10110,XXX,R_12
101100,XXX,AJ_10
1011000,XXX,BN_6
10110000,XXX,CV_3
101100000,XXX,EB_2
1011000000,XXX,FC_1
1011000001,XXX,FB_1
101100001,XXX,EC_1
10110001,XXX,CW_3
101100010,XXX,ED_2
1011000100,XXX,FE_1
1011001,XXX,BO_4
10110010,XXX,CX_3
101100100,XXX,EF_2
1011001000,XXX,FF_1
101100101,XXX,EG_1
10110011,XXX,CY_1
11,XXX,C_37
110,XXX,G_12
1100,XXX,N_10
11000,XXX,AB_7
110000,XXX,BB_5
1100000,XXX,CK_1
11001,XXX,AC_3
110010,XXX,BE_1
1101,XXX,O_2
11010,XXX,AE_1
111,XXX,F_25
1110,XXX,L_13
11100,XXX,Y_5
111000,XXX,AW_2
1110000,XXX,CC_1
111001,XXX,AV_3
1110010,XXX,BZ_2
11100100,XXX,DG_1
11101,XXX,X_8
111010,XXX,AU_1
111011,XXX,AT_7
1110110,XXX,BX_4
11101100,XXX,DB_3
111011000,XXX,EJ_2
1110110000,XXX,FI_1
1111,XXX,M_12
11110,XXX,AA_4
111100,XXX,AZ_3
1111000,XXX,CH_2
11110000,XXX,DN_1
1111001,XXX,CI_1
111101,XXX,BA_1
11111,XXX,Z_8
111110,XXX,AX_5
1111100,XXX,CD_3
11111000,XXX,DH_2
111110000,XXX,EO_1
11111001,XXX,DI_1
