id,xxx,gene
1,XXX,A_100
10,XXX,C_45
100,XXX,F_44
1000,XXX,L_36
10000,XXX,V_35
100000,XXX,AL_25
1000000,XXX,BF_17
10000000,XXX,CE_5
100000000,XXX,DH_4
1000000000,XXX,EN_3
10000000000,XXX,FP_2
100000000000,XXX,GE_1
100000000001,XXX,GD_1
1000000001,XXX,EO_1
100000001,XXX,DI_1
10000001,XXX,CD_12
100000010,XXX,DF_6
1000000100,XXX,EK_3
10000001000,XXX,FJ_2
100000010000,XXX,FZ_1
1000000101,XXX,EJ_3
10000001010,XXX,FH_2
100000010100,XXX,FX_1
100000011,XXX,DG_6
1000000110,XXX,EL_4
10000001100,XXX,FL_3
100000011000,XXX,GB_2
1000000110000,XXX,GM_1
100000011001,XXX,GC_1
1000001,XXX,BG_8
10000010,XXX,CF_5
100000100,XXX,DJ_3
1000001000,XXX,EQ_1
100001,XXX,AM_10
1000010,XXX,BH_6
10000100,XXX,CH_5
100001000,XXX,DN_4
1000010000,XXX,EV_3
10000100000,XXX,FT_2
100001000000,XXX,GF_1
1000010001,XXX,EW_1
1001,XXX,M_8
10010,XXX,X_6
100100,XXX,AN_5
1001000,XXX,BJ_4
10010000,XXX,CL_2
100100000,XXX,DR_1
11,XXX,B_55
110,XXX,D_30
1100,XXX,I_14
11000,XXX,P_12
110000,XXX,AE_5
1100000,XXX,AX_3
11000000,XXX,BR_2
110000000,XXX,CX_1
11000001,XXX,BS_1
1100001,XXX,AY_2
11000010,XXX,BT_1
110001,XXX,AD_7
1100010,XXX,AW_3
11000100,XXX,BQ_1
11000101,XXX,BP_2
110001010,XXX,CW_1
1100011,XXX,AV_4
11000110,XXX,BN_2
110001100,XXX,CS_1
1101,XXX,H_16
11010,XXX,N_14
110100,XXX,AA_2
1101000,XXX,AT_1
110101,XXX,Z_12
1101010,XXX,AR_11
11010100,XXX,BM_4
110101000,XXX,CQ_2
1101010000,XXX,EB_1
110101001,XXX,CP_2
1101010010,XXX,EA_1
11010101,XXX,BL_7
110101010,XXX,CN_4
1101010100,XXX,DV_2
11010101000,XXX,EZ_1
1101010101,XXX,DW_2
11010101010,XXX,FC_1
110101011,XXX,CO_3
1101010110,XXX,DX_2
11010101100,XXX,FE_1
11010101101,XXX,FD_1
1101011,XXX,AS_1
11011,XXX,O_2
110110,XXX,AC_1
111,XXX,E_25
1110,XXX,K_9
11100,XXX,T_8
111000,XXX,AJ_5
1110000,XXX,BB_4
11100000,XXX,BZ_3
111000000,XXX,DD_2
1110000000,XXX,EH_1
111001,XXX,AK_3
1110010,XXX,BD_2
11100100,XXX,CC_1
1111,XXX,J_16
11110,XXX,R_15
111100,XXX,AH_14
1111000,XXX,AZ_12
11110000,XXX,BV_10
111100000,XXX,CZ_8
1111000000,XXX,ED_7
11110000000,XXX,FF_6
111100000000,XXX,FV_4
1111000000000,XXX,GI_1
1111000000001,XXX,GH_3
11110000000010,XXX,GN_2
111100000000100,XXX,GQ_1
1111000001,XXX,EE_1
1111001,XXX,BA_2
11110010,XXX,BY_1
11110011,XXX,BX_1
11111,XXX,S_1
