id,xxx,gene
1,XXX,A_100
10,XXX,B_73
100,XXX,D_67
1000,XXX,H_64
10000,XXX,Q_22
100000,XXX,AH_20
1000000,XXX,BG_9
10000000,XXX,CG_1
10000001,XXX,CF_8
100000010,XXX,DH_6
1000000100,XXX,EF_3
10000001000,XXX,FF_2
100000010000,XXX,GB_1
1000001,XXX,BF_11
10000010,XXX,CE_1
10000011,XXX,CD_10
100000110,XXX,DF_7
1000001100,XXX,EB_6
10000011000,XXX,FB_5
100000110000,XXX,FZ_3
1000001100000,XXX,GM_1
1000001100001,XXX,GL_2
10000011000010,XXX,GP_1
100000110001,XXX,GA_2
1000001100010,XXX,GN_1
1000001100011,XXX,GO_1
100001,XXX,AI_2
1000010,XXX,BH_1
10001,XXX,P_42
100010,XXX,AG_20
1000100,XXX,BD_15
10001000,XXX,CA_6
100010000,XXX,CZ_5
1000100000,XXX,DY_1
1000100001,XXX,DX_4
10001000010,XXX,EZ_3
100010000100,XXX,FX_2
1000100001000,XXX,GJ_1
100010000101,XXX,FY_1
10001001,XXX,BZ_9
100010010,XXX,CY_2
1000100100,XXX,DV_1
100010011,XXX,CX_7
1000100110,XXX,DU_3
10001001100,XXX,EY_1
1000100111,XXX,DT_4
10001001110,XXX,EV_2
100010011100,XXX,FR_1
100010011101,XXX,FS_1
1000101,XXX,BE_5
10001010,XXX,CB_3
100010100,XXX,DB_2
1000101000,XXX,DZ_1
1000101001,XXX,EA_1
100010101,XXX,DC_1
100011,XXX,AF_22
1000110,XXX,BB_12
10001100,XXX,BV_11
100011000,XXX,CR_8
1000110000,XXX,DM_3
10001100000,XXX,EO_1
1000110001,XXX,DL_5
10001100010,XXX,EM_2
100011000100,XXX,FL_1
10001101,XXX,BW_1
1000111,XXX,BC_10
10001110,XXX,BX_6
100011100,XXX,CT_5
1000111000,XXX,DP_4
10001110000,XXX,ER_3
100011100000,XXX,FP_2
1000111000000,XXX,GH_1
100011101,XXX,CU_1
10001111,XXX,BY_4
100011110,XXX,CV_3
1000111100,XXX,DR_2
10001111000,XXX,EU_1
1001,XXX,I_3
10010,XXX,R_2
100100,XXX,AJ_1
10011,XXX,S_1
101,XXX,E_6
1010,XXX,J_4
10100,XXX,T_3
101000,XXX,AM_1
1011,XXX,K_2
10110,XXX,V_1
10111,XXX,W_1
11,XXX,C_27
110,XXX,G_8
1100,XXX,O_3
11000,XXX,AD_2
110000,XXX,AZ_1
1101,XXX,N_5
11010,XXX,AC_2
110100,XXX,AX_1
111,XXX,F_19
1110,XXX,L_13
11100,XXX,Y_3
111000,XXX,AP_2
1110000,XXX,BP_1
11101,XXX,X_10
111010,XXX,AN_6
1110100,XXX,BL_4
11101000,XXX,CH_3
111010000,XXX,DK_1
1110101,XXX,BM_2
11101010,XXX,CJ_1
1111,XXX,M_6
11110,XXX,Z_4
111100,XXX,AS_1
