id,xxx,gene
1,XXX,A_100
10,XXX,B_75
100,XXX,D_64
1000,XXX,H_44
10000,XXX,P_23
100000,XXX,AB_16
1000000,XXX,AV_14
10000000,XXX,BT_9
100000000,XXX,DD_7
1000000000,XXX,EP_6
10000000000,XXX,FN_5
100000000000,XXX,GA_2
1000000000000,XXX,GL_1
1000000000001,XXX,GM_1
10000001,XXX,BU_5
100000010,XXX,DF_4
1000000100,XXX,EU_1
100000011,XXX,DG_1
100001,XXX,AC_7
1000010,XXX,AX_6
10000100,XXX,BY_2
100001000,XXX,DK_1
10001,XXX,Q_21
100010,XXX,AD_15
1000100,XXX,AZ_10
10001000,XXX,BZ_7
100010000,XXX,DL_6
1000100000,XXX,EX_4
10001000000,XXX,FT_2
100010000000,XXX,GD_1
100010000001,XXX,GE_1
10001000001,XXX,FU_2
100010000010,XXX,GF_1
10001001,XXX,CA_3
100010010,XXX,DO_1
1000101,XXX,BA_5
10001010,XXX,CC_2
100010100,XXX,DR_1
100011,XXX,AE_6
1000110,XXX,BB_4
10001100,XXX,CD_3
100011000,XXX,DT_2
1000110000,XXX,FD_1
100011001,XXX,DU_1
1000111,XXX,BC_2
10001110,XXX,CF_1
1001,XXX,I_20
10010,XXX,S_10
100100,XXX,AH_5
1001000,XXX,BF_4
10010000,XXX,CL_3
100100000,XXX,DX_2
1001000000,XXX,FH_1
10011,XXX,R_10
100110,XXX,AF_9
1001100,XXX,BD_7
10011000,XXX,CH_6
100110000,XXX,DW_1
100110001,XXX,DV_5
1001100010,XXX,FG_1
1001101,XXX,BE_2
10011010,XXX,CK_1
10011011,XXX,CJ_1
101,XXX,E_11
1010,XXX,J_10
10100,XXX,T_8
101000,XXX,AJ_7
1010000,XXX,BJ_4
10100000,XXX,CR_3
101000000,XXX,EB_2
1010000000,XXX,FJ_1
1010000001,XXX,FK_1
101000001,XXX,EC_1
10100001,XXX,CS_1
1010001,XXX,BK_3
10100010,XXX,CT_2
101000100,XXX,ED_1
10101,XXX,U_2
101010,XXX,AM_1
101011,XXX,AL_1
11,XXX,C_25
110,XXX,F_21
1100,XXX,L_18
11000,XXX,W_8
110000,XXX,AP_4
1100000,XXX,BP_3
11000000,XXX,DA_1
11000001,XXX,CZ_2
110000010,XXX,EL_1
110000011,XXX,EM_1
11001,XXX,V_10
110010,XXX,AN_6
1100100,XXX,BL_5
11001000,XXX,CV_3
110010000,XXX,EF_2
1100100000,XXX,FM_1
110010001,XXX,EG_1
11001001,XXX,CW_2
110010010,XXX,EH_1
110011,XXX,AO_4
1100110,XXX,BN_3
11001100,XXX,CX_2
110011000,XXX,EK_1
1101,XXX,M_3
11010,XXX,X_2
110100,XXX,AR_1
111,XXX,G_4
1110,XXX,N_3
11100,XXX,Z_2
111000,XXX,AT_1
11101,XXX,AA_1
