id,xxx,gene
1,XXX,A_100
10,XXX,B_92
100,XXX,D_60
1000,XXX,H_38
10000,XXX,N_33
100000,XXX,Z_31
1000000,XXX,AS_10
10000000,XXX,BZ_9
100000000,XXX,DJ_6
1000000000,XXX,EL_4
10000000000,XXX,FH_3
100000000000,XXX,FY_1
100000000001,XXX,FX_2
1000000000010,XXX,GK_1
1000000000011,XXX,GJ_1
10000000001,XXX,FI_1
100000001,XXX,DK_3
1000000010,XXX,EO_1
10000001,XXX,CA_1
1000001,XXX,AR_21
10000010,XXX,BY_3
100000100,XXX,DH_2
1000001000,XXX,EJ_1
10000011,XXX,BX_18
100000110,XXX,DG_4
1000001100,XXX,EI_2
10000011000,XXX,FG_1
100000111,XXX,DF_14
1000001110,XXX,EG_5
10000011100,XXX,FB_4
100000111000,XXX,FV_2
1000001110000,XXX,GF_1
1000001110001,XXX,GG_1
100000111001,XXX,FW_2
1000001110010,XXX,GH_1
1000001111,XXX,EF_9
10000011110,XXX,EZ_7
100000111100,XXX,FS_3
1000001111000,XXX,GE_1
100000111101,XXX,FR_4
1000001111010,XXX,GB_3
10000011110100,XXX,GL_2
100000111101000,XXX,GP_1
1001,XXX,I_22
10010,XXX,Q_10
100100,XXX,AG_5
1001000,XXX,BF_4
10010000,XXX,CL_3
100100000,XXX,DS_1
100100001,XXX,DR_2
1001000010,XXX,ES_1
10010001,XXX,CM_1
100101,XXX,AF_5
1001010,XXX,BD_3
10010100,XXX,CH_2
100101000,XXX,DQ_1
10010101,XXX,CI_1
10011,XXX,P_12
100110,XXX,AE_4
1001100,XXX,BC_1
100111,XXX,AD_8
1001110,XXX,AZ_7
10011100,XXX,CD_6
100111000,XXX,DL_5
1001110000,XXX,EQ_2
10011100000,XXX,FP_1
1001111,XXX,BA_1
101,XXX,E_32
1010,XXX,J_17
10100,XXX,S_8
101000,XXX,AJ_7
1010000,XXX,BL_5
10100000,XXX,CU_1
10100001,XXX,CT_4
101000010,XXX,DX_2
1010000100,XXX,ET_1
101001,XXX,AK_1
10101,XXX,R_9
101010,XXX,AH_5
1010100,XXX,BH_3
10101000,XXX,CN_2
101010000,XXX,DT_1
101011,XXX,AI_4
1010110,XXX,BJ_3
10101100,XXX,CS_1
1011,XXX,K_15
10110,XXX,U_4
101100,XXX,AN_3
1011000,XXX,BR_2
10110000,XXX,DE_1
1011001,XXX,BS_1
10111,XXX,T_11
101110,XXX,AL_8
1011100,XXX,BO_3
10111000,XXX,DA_1
1011101,XXX,BN_5
10111010,XXX,CY_2
101110100,XXX,EB_1
101111,XXX,AM_3
1011110,XXX,BP_2
10111100,XXX,DB_1
11,XXX,C_8
110,XXX,F_7
1100,XXX,L_5
11000,XXX,W_1
11001,XXX,V_4
110010,XXX,AP_2
1100100,XXX,BU_1
1100101,XXX,BT_1
111,XXX,G_1
