id,xxx,gene
1,XXX,A_100
10,XXX,B_78
100,XXX,D_74
1000,XXX,H_46
10000,XXX,P_39
100000,XXX,AD_20
1000000,XXX,AY_9
10000000,XXX,BR_7
100000000,XXX,CX_4
1000000000,XXX,EG_2
10000000000,XXX,FK_1
10000001,XXX,BS_2
100000010,XXX,CZ_1
1000001,XXX,AX_11
10000010,XXX,BQ_2
100000100,XXX,CV_1
10000011,XXX,BP_9
100000110,XXX,CT_6
1000001100,XXX,EB_4
10000011000,XXX,FC_2
100000110000,XXX,GF_1
1000001101,XXX,EC_2
10000011010,XXX,FE_1
100001,XXX,AE_19
1000010,XXX,AZ_10
10000100,XXX,BU_4
100001000,XXX,DD_3
1000010000,XXX,EM_1
1000010001,XXX,EL_2
10000100010,XXX,FQ_1
100001001,XXX,DE_1
10000101,XXX,BT_6
100001010,XXX,DB_5
1000010100,XXX,EJ_4
10000101000,XXX,FO_2
100001010000,XXX,GK_1
10000101001,XXX,FN_2
100001010010,XXX,GI_1
1000011,XXX,BA_9
10000110,XXX,BW_4
100001100,XXX,DH_3
1000011000,XXX,EP_2
10000110000,XXX,FT_1
100001101,XXX,DI_1
10000111,XXX,BV_5
100001110,XXX,DF_4
1000011100,XXX,EN_3
10000111000,XXX,FR_2
100001110000,XXX,GM_1
10000111001,XXX,FS_1
10001,XXX,Q_7
100010,XXX,AF_6
1000100,XXX,BC_2
10001000,XXX,BZ_1
10001001,XXX,CA_1
1001,XXX,I_28
10010,XXX,R_20
100100,XXX,AI_8
1001000,XXX,BG_3
10010000,XXX,CI_1
1001001,XXX,BF_5
10010010,XXX,CF_4
100100100,XXX,DP_3
1001001000,XXX,EX_2
10010010000,XXX,FZ_1
10010010001,XXX,GA_1
10010011,XXX,CG_1
100101,XXX,AH_12
1001010,XXX,BD_10
10010100,XXX,CB_8
100101000,XXX,DM_2
1001010000,XXX,EV_1
1001010001,XXX,EW_1
100101001,XXX,DL_6
1001010010,XXX,EU_3
10010100100,XXX,FX_2
100101001000,XXX,GQ_1
10010100101,XXX,FY_1
10011,XXX,S_8
100110,XXX,AJ_7
1001100,XXX,BH_5
10011000,XXX,CJ_4
100110000,XXX,DU_1
10011001,XXX,CK_1
101,XXX,E_4
1010,XXX,J_3
10100,XXX,T_2
101000,XXX,AL_1
101001,XXX,AM_1
10101,XXX,U_1
11,XXX,C_22
110,XXX,F_12
1100,XXX,L_9
11000,XXX,V_8
110000,XXX,AN_7
1100000,XXX,BJ_4
11000000,XXX,CO_2
110000000,XXX,DY_1
110000001,XXX,DX_1
1101,XXX,M_3
11010,XXX,X_2
110100,XXX,AP_1
111,XXX,G_10
1110,XXX,N_7
11100,XXX,Z_4
111000,XXX,AS_1
1111,XXX,O_3
11110,XXX,AB_2
111100,XXX,AW_1
111101,XXX,AV_1
