id,xxx,gene
1,XXX,A_100
10,XXX,B_75
100,XXX,D_49
1000,XXX,I_14
10000,XXX,R_10
100000,XXX,AK_5
1000000,XXX,BP_3
10000000,XXX,CT_2
100000000,XXX,EG_1
10000001,XXX,CU_1
1000001,XXX,BQ_2
10000010,XXX,CV_1
100001,XXX,AJ_5
1000010,XXX,BO_1
1000011,XXX,BN_4
10000110,XXX,CR_3
100001100,XXX,ED_2
1000011000,XXX,FJ_1
1001,XXX,H_35
10010,XXX,Q_10
100100,XXX,AH_6
1001000,XXX,BJ_5
10010000,XXX,CO_2
100100000,XXX,DZ_1
10010001,XXX,CN_3
100100010,XXX,DX_2
1001000100,XXX,FH_1
10011,XXX,P_25
100110,XXX,AF_23
1001100,XXX,BF_14
10011000,XXX,CJ_9
100110000,XXX,DP_5
1001100000,XXX,EW_1
1001100001,XXX,EV_4
10011000010,XXX,FT_2
100110000100,XXX,GH_1
10011000011,XXX,FU_2
100110000110,XXX,GJ_1
100110001,XXX,DQ_4
1001100010,XXX,EY_2
10011000100,XXX,FY_1
10011001,XXX,CK_5
100110010,XXX,DS_1
100110011,XXX,DR_4
1001100110,XXX,EZ_3
10011001100,XXX,GA_1
1001100111,XXX,FA_1
1001101,XXX,BG_9
10011010,XXX,CL_6
100110100,XXX,DT_4
1001101000,XXX,FC_1
1001101001,XXX,FB_3
10011010010,XXX,GC_1
100110101,XXX,DU_2
1001101010,XXX,FE_1
10011011,XXX,CM_3
100110110,XXX,DW_1
100111,XXX,AG_2
1001110,XXX,BH_1
101,XXX,E_26
1010,XXX,J_20
10100,XXX,T_17
101000,XXX,AN_10
1010000,XXX,BT_9
10100000,XXX,DA_3
101000000,XXX,EJ_2
1010000000,XXX,FO_1
1010000001,XXX,FN_1
10100001,XXX,CZ_6
101000010,XXX,EH_5
1010000100,XXX,FL_3
10100001000,XXX,GD_2
101000010000,XXX,GQ_1
1010000101,XXX,FM_2
10100001010,XXX,GG_1
10100001011,XXX,GF_1
1010001,XXX,BU_1
101001,XXX,AO_7
1010010,XXX,BV_4
10100100,XXX,DB_3
101001000,XXX,EM_1
101001001,XXX,EL_2
1010010010,XXX,FQ_1
10100101,XXX,DC_1
10101,XXX,U_3
101010,XXX,AP_2
1010100,XXX,BY_1
1010101,XXX,BX_1
1011,XXX,K_6
10110,XXX,V_4
101100,XXX,AR_3
1011000,XXX,BZ_2
10110000,XXX,DG_1
11,XXX,C_25
110,XXX,F_20
1100,XXX,L_11
11000,XXX,X_8
110000,XXX,AV_7
1100000,XXX,CB_5
11000000,XXX,DH_3
110000000,XXX,EQ_1
110000001,XXX,EP_2
1100000010,XXX,FS_1
1100001,XXX,CC_2
11000010,XXX,DJ_1
1101,XXX,M_9
11010,XXX,Z_6
110100,XXX,AZ_5
1101000,XXX,CF_3
11010000,XXX,DM_1
