id,xxx,gene
1,XXX,A_100
10,XXX,B_99
100,XXX,D_71
1000,XXX,F_68
10000,XXX,J_63
100000,XXX,R_49
1000000,XXX,AE_24
10000000,XXX,AX_13
100000000,XXX,BX_12
1000000000,XXX,CX_11
10000000000,XXX,EH_7
100000000000,XXX,EZ_6
1000000000000,XXX,FS_3
10000000000000,XXX,GF_2
100000000000000,XXX,GO_1
100000000000001,XXX,GN_1
1000000000001,XXX,FR_3
10000000000010,XXX,GE_1
10000000001,XXX,EI_4
100000000010,XXX,FB_3
1000000000100,XXX,FT_2
10000000001000,XXX,GI_1
100000001,XXX,BY_1
10000001,XXX,AY_11
100000010,XXX,CA_4
1000000100,XXX,DB_3
10000001000,XXX,EN_2
100000010000,XXX,FH_1
1000000101,XXX,DC_1
100000011,XXX,BZ_7
1000000110,XXX,CZ_4
10000001100,XXX,EJ_3
100000011000,XXX,FD_2
1000000110000,XXX,FV_1
1000001,XXX,AD_25
10000010,XXX,AW_10
100000100,XXX,BV_6
1000001000,XXX,CT_4
10000010000,XXX,DZ_3
100000100000,XXX,EY_1
100000100001,XXX,EX_2
1000001000010,XXX,FP_1
1000001000011,XXX,FQ_1
100000101,XXX,BW_4
1000001010,XXX,CV_2
10000010100,XXX,ED_1
10000011,XXX,AV_15
100000110,XXX,BT_14
1000001100,XXX,CS_5
10000011000,XXX,DX_4
100000110000,XXX,EV_3
1000001100000,XXX,FO_1
1000001101,XXX,CR_9
10000011010,XXX,DV_8
100000110100,XXX,ET_5
1000001101000,XXX,FJ_4
10000011010000,XXX,FY_1
10000011010001,XXX,FX_3
100000110100010,XXX,GK_1
100001,XXX,S_14
1000010,XXX,AF_10
10000100,XXX,AZ_5
100001000,XXX,CC_2
1000010000,XXX,DF_1
1000011,XXX,AG_4
10000110,XXX,BC_2
100001100,XXX,CI_1
10001,XXX,K_5
100010,XXX,T_3
1000100,XXX,AI_1
1000101,XXX,AH_2
10001010,XXX,BD_1
10001011,XXX,BE_1
1001,XXX,G_3
10010,XXX,L_2
100100,XXX,W_1
101,XXX,E_28
1010,XXX,I_13
10100,XXX,P_7
101000,XXX,Z_6
1010000,XXX,AP_4
10100000,XXX,BN_3
101000000,XXX,CO_1
101000001,XXX,CN_2
1010000010,XXX,DT_1
1010000011,XXX,DU_1
10101,XXX,Q_6
101010,XXX,AB_4
1010100,XXX,AR_3
10101000,XXX,BS_1
10101001,XXX,BR_2
101010010,XXX,CP_1
101010011,XXX,CQ_1
1010101,XXX,AS_1
1011,XXX,H_15
10110,XXX,N_14
101100,XXX,X_7
1011000,XXX,AL_5
10110000,XXX,BF_4
101100000,XXX,CK_2
1011000000,XXX,DN_1
1011000001,XXX,DO_1
10110001,XXX,BG_1
1011001,XXX,AM_2
10110010,XXX,BI_1
101101,XXX,Y_7
1011010,XXX,AN_5
10110100,XXX,BJ_4
101101000,XXX,CL_2
1011010000,XXX,DP_1
101101001,XXX,CM_2
1011010010,XXX,DS_1
1011010011,XXX,DR_1
